date,open,high,low,close,adj_close,volume,ticker
2023-05-04,25.530000686645508,26.979999542236328,25.25,26.899999618530273,24.67997169494629,77004200.0,KVUE
2023-05-05,26.65999984741211,27.030000686645508,26.209999084472656,26.5,24.3129825592041,11292000.0,KVUE
2023-05-08,26.329999923706055,26.850000381469727,25.90999984741211,26.510000228881836,24.32215881347656,6308300.0,KVUE
2023-05-09,26.510000228881836,26.84000015258789,26.06999969482422,26.280000686645508,24.11113929748535,4684000.0,KVUE
2023-05-10,26.280000686645508,26.770000457763672,26.010000228881836,26.25,24.0836181640625,9602400.0,KVUE
2023-05-11,26.030000686645508,26.329999923706055,26.0,26.0,23.854248046875,5687300.0,KVUE
2023-05-12,26.020000457763672,26.6200008392334,25.899999618530273,26.5,24.3129825592041,5433800.0,KVUE
2023-05-15,26.5,27.795000076293945,26.5,27.5,25.230453491210938,7083200.0,KVUE
2023-05-16,27.540000915527344,27.770000457763672,26.989999771118164,27.030000686645508,24.799243927001953,3818400.0,KVUE
2023-05-17,27.299999237060547,27.700000762939453,26.600000381469727,27.219999313354492,24.973562240600582,3392200.0,KVUE
2023-05-18,27.219999313354492,27.350000381469727,26.700000762939453,27.040000915527344,24.808420181274418,2648100.0,KVUE
2023-05-19,27.040000915527344,27.25900077819824,26.690000534057617,27.229999542236328,24.982736587524418,1794300.0,KVUE
2023-05-22,27.329999923706055,27.43000030517578,25.959999084472656,26.06999969482422,23.91847038269043,7509400.0,KVUE
2023-05-23,26.010000228881836,26.260000228881836,25.809999465942383,26.0,23.854248046875,2485000.0,KVUE
2023-05-24,26.010000228881836,26.549999237060547,25.86000061035156,26.450000762939453,24.26711082458496,1953600.0,KVUE
2023-05-25,26.5,26.63999938964844,25.899999618530273,26.329999923706055,24.15701675415039,2139400.0,KVUE
2023-05-26,26.43000030517578,26.43000030517578,26.200000762939453,26.299999237060547,24.129486083984375,844100.0,KVUE
2023-05-30,26.280000686645508,26.5,25.1299991607666,25.729999542236328,23.606529235839844,6340200.0,KVUE
2023-05-31,25.6200008392334,25.6200008392334,24.989999771118164,25.09000015258789,23.01934814453125,6347800.0,KVUE
2023-06-01,25.299999237060547,25.63999938964844,24.75,25.280000686645508,23.19367218017578,6072700.0,KVUE
2023-06-02,25.260000228881836,25.700000762939453,24.969999313354492,25.549999237060547,23.44138526916504,2329400.0,KVUE
2023-06-05,25.579999923706055,25.770000457763672,24.829999923706055,25.149999618530273,23.074398040771484,4737300.0,KVUE
2023-06-06,25.0,25.38999938964844,24.899999618530273,25.170000076293945,23.09274673461914,1315000.0,KVUE
2023-06-07,25.100000381469727,25.2549991607666,24.90999984741211,25.079999923706055,23.010173797607425,1626600.0,KVUE
2023-06-08,24.989999771118164,25.15999984741211,24.809999465942383,25.11000061035156,23.03769874572754,2711800.0,KVUE
2023-06-09,25.049999237060547,25.15999984741211,24.850000381469727,25.100000381469727,23.02852249145508,1874000.0,KVUE
2023-06-12,25.010000228881836,25.200000762939453,24.75,25.020000457763672,22.95512962341309,2619800.0,KVUE
2023-06-13,24.989999771118164,25.219999313354492,24.959999084472656,25.1299991607666,23.05604553222656,2039800.0,KVUE
2023-06-14,25.1299991607666,25.489999771118164,25.1200008392334,25.34000015258789,23.248716354370117,2412000.0,KVUE
2023-06-15,25.399999618530273,25.950000762939453,25.18000030517578,25.75,23.6248836517334,1442900.0,KVUE
2023-06-16,25.850000381469727,26.260000228881836,25.700000762939453,26.25,24.0836181640625,2333000.0,KVUE
2023-06-20,25.950000762939453,26.3799991607666,25.940000534057617,26.059999465942383,23.9092960357666,1487500.0,KVUE
2023-06-21,26.190000534057617,26.700000762939453,25.770000457763672,26.200000762939453,24.037744522094727,3605900.0,KVUE
2023-06-22,26.200000762939453,26.600000381469727,26.198999404907227,26.549999237060547,24.358858108520508,1130700.0,KVUE
2023-06-23,26.549999237060547,26.739999771118164,26.270000457763672,26.479999542236328,24.294631958007812,2793400.0,KVUE
2023-06-26,26.59000015258789,26.600000381469727,26.020000457763672,26.149999618530273,23.991867065429688,2507300.0,KVUE
2023-06-27,26.020000457763672,26.06999969482422,25.190000534057617,25.88999938964844,23.753324508666992,2904600.0,KVUE
2023-06-28,25.899999618530273,26.020000457763672,25.670000076293945,25.799999237060547,23.670753479003903,1807900.0,KVUE
2023-06-29,25.739999771118164,26.219999313354492,25.709999084472656,25.989999771118164,23.84507179260254,1353900.0,KVUE
2023-06-30,26.040000915527344,26.65999984741211,25.969999313354492,26.420000076293945,24.239585876464844,3936600.0,KVUE
2023-07-03,26.309999465942383,26.600000381469727,25.799999237060547,26.040000915527344,23.890949249267575,7558600.0,KVUE
2023-07-05,25.90999984741211,26.25,25.6200008392334,25.700000762939453,23.579008102416992,1990700.0,KVUE
2023-07-06,25.549999237060547,25.80500030517578,25.3799991607666,25.6200008392334,23.50560760498047,4856900.0,KVUE
2023-07-07,25.6200008392334,25.649999618530273,25.209999084472656,25.219999313354492,23.13862419128418,1793700.0,KVUE
2023-07-10,25.309999465942383,25.524999618530273,25.100000381469727,25.25,23.16614151000977,2121200.0,KVUE
2023-07-11,25.479999542236328,25.549999237060547,25.0049991607666,25.079999923706055,23.010173797607425,1942600.0,KVUE
2023-07-12,25.270000457763672,25.3700008392334,24.959999084472656,25.25,23.16614151000977,2320900.0,KVUE
2023-07-13,25.420000076293945,25.5,24.8799991607666,25.399999618530273,23.303768157958984,2477900.0,KVUE
2023-07-14,25.530000686645508,25.61000061035156,24.719999313354492,24.940000534057617,22.88172721862793,3830200.0,KVUE
2023-07-17,24.899999618530273,25.059999465942383,24.739999771118164,24.88999938964844,22.83585548400879,1709200.0,KVUE
2023-07-18,24.75,25.030000686645508,24.7450008392334,24.809999465942383,22.7624568939209,1713500.0,KVUE
2023-07-19,24.8799991607666,25.040000915527344,24.5,25.0,22.936777114868164,2870800.0,KVUE
2023-07-20,23.950000762939453,24.61599922180176,22.489999771118164,24.510000228881836,22.48721694946289,36675600.0,KVUE
2023-07-21,24.649999618530273,24.8799991607666,23.780000686645508,24.010000228881836,22.02848243713379,14587900.0,KVUE
2023-07-24,23.170000076293945,24.40999984741211,23.1200008392334,24.15999984741211,22.16610336303711,22641600.0,KVUE
2023-07-25,24.34000015258789,25.1200008392334,24.149999618530273,25.1200008392334,23.046875,15018100.0,KVUE
2023-07-26,25.09000015258789,25.229999542236328,24.28499984741211,24.690000534057617,22.652359008789062,10716400.0,KVUE
2023-07-27,24.950000762939453,25.0,23.959999084472656,24.239999771118164,22.239500045776367,11476200.0,KVUE
2023-07-28,24.229999542236328,24.43000030517578,24.049999237060547,24.399999618530273,22.386295318603516,13214600.0,KVUE
2023-07-31,24.010000228881836,24.079999923706055,23.4950008392334,23.68000030517578,21.725717544555664,14630700.0,KVUE
2023-08-01,23.510000228881836,23.770000457763672,23.3799991607666,23.649999618530273,21.69818878173828,14685500.0,KVUE
2023-08-02,23.549999237060547,23.920000076293945,23.3700008392334,23.899999618530273,21.92755889892578,16233200.0,KVUE
2023-08-03,24.030000686645508,24.434999465942383,23.75,23.989999771118164,22.0101318359375,16111000.0,KVUE
2023-08-04,24.020000457763672,24.020000457763672,23.270000457763672,23.530000686645508,21.58809471130371,20999100.0,KVUE
2023-08-07,23.670000076293945,23.676000595092773,23.31999969482422,23.540000915527344,21.597270965576172,15379100.0,KVUE
2023-08-08,23.549999237060547,23.549999237060547,23.209999084472656,23.3799991607666,21.45047187805176,20150600.0,KVUE
2023-08-09,23.299999237060547,23.440000534057617,23.059999465942383,23.350000381469727,21.422948837280273,40849100.0,KVUE
2023-08-10,23.75,23.88999938964844,23.11000061035156,23.3700008392334,21.44129943847656,51365500.0,KVUE
2023-08-11,23.299999237060547,23.799999237060547,23.25,23.719999313354492,21.76241111755371,46063200.0,KVUE
2023-08-14,23.600000381469727,23.700000762939453,22.850000381469727,22.940000534057617,21.04678726196289,89481200.0,KVUE
2023-08-15,22.920000076293945,23.770000457763672,22.63999938964844,23.260000228881836,21.340375900268555,105996500.0,KVUE
2023-08-16,23.489999771118164,23.549999237060547,22.809999465942383,22.93000030517578,21.037612915039062,86179200.0,KVUE
2023-08-17,23.1200008392334,23.290000915527344,22.549999237060547,22.780000686645508,20.899991989135746,71709300.0,KVUE
2023-08-18,22.959999084472656,23.0,22.36000061035156,22.8700008392334,20.982566833496097,93537500.0,KVUE
2023-08-21,23.170000076293945,23.690000534057617,22.809999465942383,22.899999618530273,21.010086059570312,178017500.0,KVUE
2023-08-22,23.239999771118164,23.81999969482422,23.1200008392334,23.739999771118164,21.78076171875,90542700.0,KVUE
2023-08-23,23.850000381469727,24.049999237060547,23.6200008392334,23.6200008392334,21.670669555664062,119406800.0,KVUE
2023-08-24,23.959999084472656,24.100000381469727,23.13999938964844,23.65999984741211,21.707366943359375,372341300.0,KVUE
2023-08-25,23.200000762939453,23.290000915527344,22.81999969482422,22.969999313354492,21.253971099853516,86974600.0,KVUE
2023-08-28,22.920000076293945,23.200000762939453,22.61000061035156,22.969999313354492,21.253971099853516,39395000.0,KVUE
2023-08-29,22.729999542236328,23.125,22.56999969482422,22.86000061035156,21.152189254760746,59445800.0,KVUE
2023-08-30,22.84000015258789,23.13999938964844,22.649999618530273,23.06999969482422,21.346498489379883,36094000.0,KVUE
2023-08-31,23.09000015258789,23.329999923706055,23.010000228881836,23.049999237060547,21.327993392944336,36119700.0,KVUE
2023-09-01,23.200000762939453,23.329999923706055,22.8700008392334,22.959999084472656,21.244718551635746,27566400.0,KVUE
2023-09-05,22.920000076293945,22.979999542236328,22.59000015258789,22.61000061035156,20.920867919921875,28465000.0,KVUE
2023-09-06,22.65999984741211,22.709999084472656,22.299999237060547,22.3799991607666,20.70804977416992,24727700.0,KVUE
2023-09-07,22.440000534057617,22.579999923706055,20.959999084472656,20.989999771118164,19.421894073486328,102648300.0,KVUE
2023-09-08,20.86000061035156,21.43000030517578,20.375,21.299999237060547,19.7087345123291,59635700.0,KVUE
2023-09-11,22.1299991607666,22.18000030517578,21.600000381469727,22.06999969482422,20.42120933532715,42830600.0,KVUE
2023-09-12,22.079999923706055,22.1200008392334,21.010000228881836,21.059999465942383,19.486663818359375,43697200.0,KVUE
2023-09-13,21.09000015258789,21.90999984741211,21.079999923706055,21.600000381469727,19.98632049560547,35434500.0,KVUE
2023-09-14,21.829999923706055,21.829999923706055,21.4950008392334,21.739999771118164,20.115863800048828,22195700.0,KVUE
2023-09-15,21.719999313354492,21.8700008392334,21.200000762939453,21.219999313354492,19.63471031188965,32265200.0,KVUE
2023-09-18,21.350000381469727,21.350000381469727,20.829999923706055,21.079999923706055,19.50516891479492,18035300.0,KVUE
2023-09-19,20.90999984741211,21.100000381469727,20.690000534057617,21.059999465942383,19.486663818359375,21142800.0,KVUE
2023-09-20,21.25,21.399999618530273,20.8799991607666,20.88999938964844,19.329362869262695,15623200.0,KVUE
2023-09-21,20.920000076293945,21.260000228881836,20.709999084472656,20.84000015258789,19.283098220825195,20599600.0,KVUE
2023-09-22,20.950000762939453,21.024999618530273,20.5,20.549999237060547,19.014760971069336,14865900.0,KVUE
2023-09-25,20.510000228881836,20.850000381469727,20.469999313354492,20.829999923706055,19.273841857910156,16272000.0,KVUE
2023-09-26,20.59000015258789,20.850000381469727,20.479999542236328,20.63999938964844,19.09803771972656,23574200.0,KVUE
2023-09-27,20.709999084472656,20.799999237060547,20.040000915527344,20.219999313354492,18.70941734313965,25270500.0,KVUE
2023-09-28,20.1200008392334,20.280000686645508,19.950000762939453,20.11000061035156,18.607635498046875,32556800.0,KVUE
2023-09-29,20.270000457763672,20.325000762939453,20.020000457763672,20.079999923706055,18.57987594604492,27974900.0,KVUE
2023-10-02,20.239999771118164,20.479999542236328,20.135000228881836,20.31999969482422,18.801944732666016,25296300.0,KVUE
2023-10-03,20.38999938964844,20.59000015258789,19.90999984741211,19.989999771118164,18.496597290039062,24924500.0,KVUE
2023-10-04,19.920000076293945,19.989999771118164,19.549999237060547,19.729999542236328,18.256023406982425,19610400.0,KVUE
2023-10-05,19.809999465942383,19.905000686645508,19.579999923706055,19.760000228881836,18.283782958984375,18014900.0,KVUE
2023-10-06,19.670000076293945,20.260000228881836,19.38999938964844,20.06999969482422,18.57062530517578,25090300.0,KVUE
2023-10-09,19.8700008392334,20.125,19.670000076293945,19.8700008392334,18.385568618774418,16032800.0,KVUE
2023-10-10,19.920000076293945,20.079999923706055,19.6299991607666,19.690000534057617,18.219013214111328,13937900.0,KVUE
2023-10-11,19.829999923706055,19.8799991607666,19.36000061035156,19.56999969482422,18.10797691345215,20414700.0,KVUE
2023-10-12,19.600000381469727,19.719999313354492,19.23500061035156,19.31999969482422,17.87665367126465,14461500.0,KVUE
2023-10-13,19.3799991607666,19.489999771118164,19.25,19.3700008392334,17.92292022705078,16410700.0,KVUE
2023-10-16,19.3700008392334,19.719999313354492,19.094999313354492,19.540000915527344,18.080219268798828,15272000.0,KVUE
2023-10-17,19.290000915527344,19.899999618530273,19.010000228881836,19.780000686645508,18.30228805541992,18750100.0,KVUE
2023-10-18,19.790000915527344,20.079999923706055,19.690000534057617,20.059999465942383,18.561372756958008,18294200.0,KVUE
2023-10-19,20.049999237060547,20.208999633789062,19.81999969482422,19.84000015258789,18.357805252075195,18831500.0,KVUE
2023-10-20,19.8700008392334,20.030000686645508,19.719999313354492,19.739999771118164,18.265277862548828,24057700.0,KVUE
2023-10-23,19.520000457763672,19.80500030517578,19.424999237060547,19.68000030517578,18.209760665893555,19716500.0,KVUE
2023-10-24,19.68000030517578,20.003000259399418,19.649999618530273,19.979999542236328,18.48734664916992,21650900.0,KVUE
2023-10-25,20.0,20.118999481201172,19.719999313354492,19.729999542236328,18.256023406982425,24711200.0,KVUE
2023-10-26,18.850000381469727,19.1299991607666,18.5,18.690000534057617,17.293724060058594,60514900.0,KVUE
2023-10-27,18.604999542236328,18.709999084472656,18.084999084472656,18.209999084472656,16.849578857421875,43215400.0,KVUE
2023-10-30,18.34000015258789,18.875,17.81999969482422,18.63999938964844,17.247453689575195,39398800.0,KVUE
2023-10-31,18.809999465942383,18.8799991607666,18.5,18.600000381469727,17.21044158935547,81622600.0,KVUE
2023-11-01,18.579999923706055,18.899999618530273,18.405000686645508,18.8799991607666,17.469524383544922,20218100.0,KVUE
2023-11-02,19.0,19.2450008392334,18.780000686645508,19.229999542236328,17.793378829956055,15439000.0,KVUE
2023-11-03,19.489999771118164,19.709999084472656,19.299999237060547,19.3700008392334,17.92292022705078,16874300.0,KVUE
2023-11-06,19.459999084472656,19.540000915527344,19.239999771118164,19.350000381469727,17.90441131591797,13242000.0,KVUE
2023-11-07,19.219999313354492,19.61000061035156,19.18600082397461,19.600000381469727,18.32514381408691,12172600.0,KVUE
2023-11-08,19.559999465942383,19.704999923706055,19.11000061035156,19.15999984741211,17.91376304626465,13552100.0,KVUE
2023-11-09,19.280000686645508,19.299999237060547,19.040000915527344,19.219999313354492,17.969858169555664,10423400.0,KVUE
2023-11-10,19.25,19.315000534057617,19.09000015258789,19.149999618530273,17.9044132232666,14475400.0,KVUE
2023-11-13,19.149999618530273,19.190000534057617,18.9950008392334,19.100000381469727,17.857666015625,14283900.0,KVUE
2023-11-14,19.239999771118164,19.600000381469727,19.1200008392334,19.40999984741211,18.147499084472656,16003900.0,KVUE
2023-11-15,19.59000015258789,19.770000457763672,19.489999771118164,19.600000381469727,18.32514381408691,16026300.0,KVUE
2023-11-16,19.559999465942383,19.63999938964844,19.469999313354492,19.61000061035156,18.33449363708496,12665000.0,KVUE
2023-11-17,19.559999465942383,19.809999465942383,19.479999542236328,19.68000030517578,18.399938583374023,12840900.0,KVUE
2023-11-20,19.709999084472656,19.8799991607666,19.459999084472656,19.75,18.46538543701172,18248800.0,KVUE
2023-11-21,19.739999771118164,20.040000915527344,19.719999313354492,19.899999618530273,18.605628967285156,17662900.0,KVUE
2023-11-22,20.0,20.309999465942383,19.969999313354492,20.040000915527344,18.73652458190918,21322700.0,KVUE
2023-11-24,20.1200008392334,20.4950008392334,20.1200008392334,20.25,18.932863235473633,12663700.0,KVUE
2023-11-27,20.190000534057617,20.270000457763672,20.010000228881836,20.15999984741211,18.848718643188477,32839900.0,KVUE
2023-11-28,20.149999618530273,20.25,20.079999923706055,20.15999984741211,18.848718643188477,19154500.0,KVUE
2023-11-29,20.229999542236328,20.36000061035156,20.059999465942383,20.079999923706055,18.773921966552734,13457500.0,KVUE
2023-11-30,20.219999313354492,20.459999084472656,20.040000915527344,20.440000534057617,19.110506057739254,47302700.0,KVUE
2023-12-01,20.309999465942383,20.790000915527344,20.309999465942383,20.690000534057617,19.3442440032959,17798700.0,KVUE
2023-12-04,20.6200008392334,20.850000381469727,20.5,20.6200008392334,19.278799057006836,22516200.0,KVUE
2023-12-05,20.59000015258789,20.649999618530273,20.15999984741211,20.170000076293945,18.858068466186523,19199000.0,KVUE
2023-12-06,20.219999313354492,20.25,19.219999313354492,19.38999938964844,18.12879943847656,37456400.0,KVUE
2023-12-07,19.59000015258789,21.38800048828125,19.5,20.809999465942383,19.456439971923828,60070800.0,KVUE
2023-12-08,20.8799991607666,21.0,20.600000381469727,20.61000061035156,19.26944923400879,24536000.0,KVUE
2023-12-11,20.5,20.719999313354492,20.299999237060547,20.59000015258789,19.250747680664062,18094900.0,KVUE
2023-12-12,20.65999984741211,20.90999984741211,20.3700008392334,20.75,19.400341033935547,17755000.0,KVUE
2023-12-13,20.84000015258789,21.040000915527344,20.51499938964844,21.040000915527344,19.67148208618164,19393500.0,KVUE
2023-12-14,21.1299991607666,21.260000228881836,20.829999923706055,21.059999465942383,19.69017791748047,19302400.0,KVUE
2023-12-15,20.8700008392334,21.059999465942383,20.780000686645508,20.989999771118164,19.624731063842773,38178500.0,KVUE
2023-12-18,21.100000381469727,21.1299991607666,20.8799991607666,21.010000228881836,19.643430709838867,16832900.0,KVUE
2023-12-19,22.25,22.30500030517578,21.23500061035156,21.469999313354492,20.073514938354492,50883800.0,KVUE
2023-12-20,21.38999938964844,21.68000030517578,20.895000457763672,20.950000762939453,19.58733367919922,24956700.0,KVUE
2023-12-21,21.049999237060547,21.239999771118164,20.920000076293945,21.219999313354492,19.839773178100582,14647200.0,KVUE
2023-12-22,21.25,21.420000076293945,21.209999084472656,21.36000061035156,19.970666885375977,9577700.0,KVUE
2023-12-26,21.25,21.395000457763672,21.135000228881836,21.290000915527344,19.90522003173828,8128600.0,KVUE
2023-12-27,21.270000457763672,21.549999237060547,21.260000228881836,21.549999237060547,20.14830780029297,10852400.0,KVUE
2023-12-28,21.524999618530273,21.649999618530273,21.38999938964844,21.469999313354492,20.073514938354492,8146900.0,KVUE
2023-12-29,21.40999984741211,21.559999465942383,21.329999923706055,21.530000686645508,20.12961196899414,9359200.0,KVUE
2024-01-02,21.450000762939453,21.854999542236328,21.420000076293945,21.56999969482422,20.167007446289062,35216200.0,KVUE
2024-01-03,21.420000076293945,21.600000381469727,21.184999465942383,21.270000457763672,19.88652229309082,18892500.0,KVUE
2024-01-04,21.290000915527344,21.385000228881836,20.88999938964844,20.899999618530273,19.540586471557617,16729000.0,KVUE
2024-01-05,21.0,21.40999984741211,20.93899917602539,21.350000381469727,19.96131896972656,24854100.0,KVUE
2024-01-08,21.25,21.649999618530273,21.25,21.6299991607666,20.22310447692871,14321000.0,KVUE
2024-01-09,21.520000457763672,21.86000061035156,21.520000457763672,21.850000381469727,20.428796768188477,18106300.0,KVUE
2024-01-10,21.799999237060547,21.899999618530273,21.549999237060547,21.770000457763672,20.354001998901367,17925900.0,KVUE
2024-01-11,21.690000534057617,21.940000534057617,21.459999084472656,21.93000030517578,20.50359535217285,16607600.0,KVUE
2024-01-12,22.0,22.040000915527344,21.440000534057617,21.510000228881836,20.110912322998047,16986400.0,KVUE
2024-01-16,21.43000030517578,21.4950008392334,21.079999923706055,21.229999542236328,19.849123001098633,12962400.0,KVUE
2024-01-17,21.059999465942383,21.2450008392334,20.924999237060547,20.979999542236328,19.615381240844727,14488900.0,KVUE
2024-01-18,20.88999938964844,21.010000228881836,20.729999542236328,20.940000534057617,19.577983856201172,9154600.0,KVUE
2024-01-19,20.950000762939453,20.950000762939453,20.530000686645508,20.709999084472656,19.36294174194336,15841800.0,KVUE
2024-01-22,20.520000457763672,20.690000534057617,20.280000686645508,20.440000534057617,19.110506057739254,20041600.0,KVUE
2024-01-23,20.594999313354492,20.979999542236328,20.559999465942383,20.90999984741211,19.549936294555664,16013200.0,KVUE
2024-01-24,20.8700008392334,20.975000381469727,20.40999984741211,20.43000030517578,19.101158142089844,12345100.0,KVUE
2024-01-25,20.600000381469727,20.790000915527344,20.44099998474121,20.75,19.400341033935547,12613600.0,KVUE
2024-01-26,20.88999938964844,20.989999771118164,20.790000915527344,20.84000015258789,19.48448944091797,14121400.0,KVUE
2024-01-29,20.84000015258789,21.11000061035156,20.81999969482422,21.040000915527344,19.67148208618164,10817100.0,KVUE
2024-01-30,20.950000762939453,20.979999542236328,20.71299934387207,20.8700008392334,19.51253890991211,10593500.0,KVUE
2024-01-31,20.950000762939453,20.959999084472656,20.729999542236328,20.760000228881836,19.409692764282227,13225600.0,KVUE
2024-02-01,20.780000686645508,21.0,20.540000915527344,20.88999938964844,19.531234741210938,11400600.0,KVUE
2024-02-02,20.719999313354492,20.920000076293945,20.6299991607666,20.829999923706055,19.47513961791992,12678900.0,KVUE
2024-02-05,20.75,20.75,20.253000259399418,20.479999542236328,19.147903442382812,12643400.0,KVUE
2024-02-06,20.440000534057617,20.75,20.399999618530273,20.600000381469727,19.260101318359375,13267100.0,KVUE
2024-02-07,20.739999771118164,20.739999771118164,20.40999984741211,20.520000457763672,19.185300827026367,26170300.0,KVUE
2024-02-08,19.850000381469727,20.045000076293945,19.299999237060547,19.329999923706055,18.072704315185547,44119600.0,KVUE
2024-02-09,19.200000762939453,19.614999771118164,19.079999923706055,19.329999923706055,18.072704315185547,24589600.0,KVUE
2024-02-12,19.469999313354492,19.63999938964844,19.30500030517578,19.59000015258789,18.3157901763916,17750800.0,KVUE
2024-02-13,19.399999618530273,19.584999084472656,19.09000015258789,19.25,18.183549880981445,16678500.0,KVUE
2024-02-14,19.219999313354492,19.364999771118164,19.010000228881836,19.09000015258789,18.032411575317383,15853000.0,KVUE
2024-02-15,19.11000061035156,19.260000228881836,19.0,19.049999237060547,17.994626998901367,18646500.0,KVUE
2024-02-16,19.010000228881836,19.100000381469727,18.915000915527344,19.049999237060547,17.994626998901367,16387600.0,KVUE
2024-02-20,18.989999771118164,19.1299991607666,18.850000381469727,19.059999465942383,18.004074096679688,15817600.0,KVUE
2024-02-21,19.100000381469727,19.334999084472656,18.899999618530273,19.299999237060547,18.230777740478516,12660700.0,KVUE
2024-02-22,19.260000228881836,19.31999969482422,18.950000762939453,19.190000534057617,18.126874923706055,11359000.0,KVUE
