date,open,high,low,close,adj_close,volume,ticker
2024-02-23,19.149999618530273,19.325000762939453,19.049999237060547,19.18000030517578,18.117429733276367,13774600.0,KVUE
2024-02-26,19.13999938964844,19.142000198364254,18.84000015258789,18.940000534057617,17.890724182128906,17420200.0,KVUE
2024-02-27,18.90999984741211,18.969999313354492,18.719999313354492,18.920000076293945,17.8718318939209,15954200.0,KVUE
2024-02-28,18.93000030517578,19.170000076293945,18.709999084472656,19.13999938964844,18.07964324951172,16447700.0,KVUE
2024-02-29,19.15999984741211,19.26499938964844,18.899999618530273,19.0,17.947399139404297,19298500.0,KVUE
2024-03-01,18.81999969482422,18.940000534057617,18.690000534057617,18.81999969482422,17.77737045288086,14618600.0,KVUE
2024-03-04,18.760000228881836,19.079999923706055,18.61000061035156,18.959999084472656,17.90961456298828,18745500.0,KVUE
2024-03-05,18.90999984741211,19.200000762939453,18.829999923706055,19.010000228881836,17.956844329833984,19216100.0,KVUE
2024-03-06,19.0,19.760000228881836,18.989999771118164,19.579999923706055,18.495267868041992,17447900.0,KVUE
2024-03-07,19.690000534057617,20.229999542236328,19.665000915527344,19.799999237060547,18.70307731628418,22510900.0,KVUE
2024-03-08,19.690000534057617,20.1299991607666,19.670000076293945,20.020000457763672,18.910892486572266,11932700.0,KVUE
2024-03-11,20.059999465942383,20.34000015258789,20.020000457763672,20.149999618530273,19.033687591552734,12106400.0,KVUE
2024-03-12,20.190000534057617,20.388999938964844,20.1200008392334,20.13999938964844,19.024242401123047,12156700.0,KVUE
2024-03-13,20.200000762939453,20.549999237060547,20.200000762939453,20.40999984741211,19.279287338256836,23717400.0,KVUE
2024-03-14,20.260000228881836,20.3700008392334,19.915000915527344,20.06999969482422,18.958120346069336,18494000.0,KVUE
2024-03-15,19.799999237060547,20.415000915527344,19.799999237060547,20.34000015258789,19.21316146850586,68562300.0,KVUE
2024-03-18,20.11000061035156,20.3799991607666,19.969999313354492,20.200000762939453,19.08091735839844,18907400.0,KVUE
2024-03-19,20.34000015258789,20.399999618530273,20.100000381469727,20.200000762939453,19.08091735839844,18217300.0,KVUE
2024-03-20,20.15999984741211,20.415000915527344,20.075000762939453,20.40999984741211,19.279287338256836,13173300.0,KVUE
2024-03-21,20.420000076293945,20.920000076293945,20.420000076293945,20.709999084472656,19.562664031982425,18323600.0,KVUE
2024-03-22,20.780000686645508,20.8700008392334,20.540000915527344,20.600000381469727,19.458759307861328,10408800.0,KVUE
2024-03-25,20.709999084472656,20.905000686645508,20.565000534057617,20.649999618530273,19.5059871673584,11924700.0,KVUE
2024-03-26,20.719999313354492,21.020000457763672,20.63999938964844,20.93000030517578,19.770477294921875,14484300.0,KVUE
2024-03-27,21.010000228881836,21.459999084472656,20.979999542236328,21.450000762939453,20.26166725158691,13286700.0,KVUE
2024-03-28,21.579999923706055,21.579999923706055,21.36000061035156,21.459999084472656,20.27111434936523,14405400.0,KVUE
2024-04-01,21.440000534057617,21.479999542236328,21.11000061035156,21.229999542236328,20.05385971069336,10457500.0,KVUE
2024-04-02,21.25,21.299999237060547,20.799999237060547,20.81999969482422,19.66657066345215,15495100.0,KVUE
2024-04-03,20.75,20.780000686645508,20.229999542236328,20.34000015258789,19.21316146850586,15066200.0,KVUE
2024-04-04,20.510000228881836,20.579999923706055,20.149999618530273,20.170000076293945,19.052581787109375,12183400.0,KVUE
2024-04-05,20.1200008392334,20.309999465942383,20.049999237060547,20.25,19.12814712524414,11313100.0,KVUE
2024-04-08,20.25,20.260000228881836,20.049999237060547,20.059999465942383,18.94867706298828,9262800.0,KVUE
2024-04-09,20.09000015258789,20.450000762939453,19.989999771118164,20.350000381469727,19.222612380981445,10106700.0,KVUE
2024-04-10,20.13999938964844,20.290000915527344,20.010000228881836,20.239999771118164,19.118701934814453,11808100.0,KVUE
2024-04-11,19.959999084472656,19.979999542236328,19.350000381469727,19.450000762939453,18.372468948364254,25410000.0,KVUE
2024-04-12,19.440000534057617,19.540000915527344,19.114999771118164,19.1299991607666,18.0701961517334,9414800.0,KVUE
2024-04-15,19.299999237060547,19.350000381469727,19.010000228881836,19.1299991607666,18.0701961517334,13423300.0,KVUE
2024-04-16,19.079999923706055,19.170000076293945,18.850000381469727,19.11000061035156,18.05130386352539,20306600.0,KVUE
2024-04-17,19.329999923706055,19.350000381469727,19.049999237060547,19.270000457763672,18.20244026184082,10022900.0,KVUE
2024-04-18,19.3700008392334,19.61000061035156,19.260000228881836,19.579999923706055,18.495267868041992,11215700.0,KVUE
2024-04-19,19.489999771118164,19.690000534057617,19.385000228881836,19.579999923706055,18.495267868041992,9506100.0,KVUE
2024-04-22,19.579999923706055,19.709999084472656,19.18000030517578,19.579999923706055,18.495267868041992,17453800.0,KVUE
2024-04-23,19.600000381469727,19.71500015258789,19.26499938964844,19.3700008392334,18.29690170288086,19765100.0,KVUE
2024-04-24,19.270000457763672,19.350000381469727,19.104999542236328,19.1299991607666,18.0701961517334,22713800.0,KVUE
2024-04-25,19.219999313354492,19.295000076293945,18.989999771118164,19.020000457763672,17.966291427612305,14246300.0,KVUE
2024-04-26,19.0,19.079999923706055,18.834999084472656,18.86000061035156,17.815155029296875,15454700.0,KVUE
2024-04-29,18.850000381469727,19.075000762939453,18.774999618530273,19.059999465942383,18.004074096679688,13240500.0,KVUE
2024-04-30,18.90999984741211,19.059999465942383,18.739999771118164,18.81999969482422,17.77737045288086,26872700.0,KVUE
2024-05-01,18.88999938964844,19.010000228881836,18.63999938964844,18.850000381469727,17.805709838867188,12771100.0,KVUE
2024-05-02,18.940000534057617,19.260000228881836,18.940000534057617,19.1200008392334,18.060752868652344,22724700.0,KVUE
2024-05-03,19.09000015258789,19.350000381469727,19.075000762939453,19.200000762939453,18.136320114135746,15941000.0,KVUE
2024-05-06,19.31999969482422,19.3799991607666,18.934999465942383,19.079999923706055,18.022968292236328,26549600.0,KVUE
2024-05-07,19.450000762939453,20.229999542236328,19.450000762939453,20.079999923706055,19.168495178222656,30039600.0,KVUE
2024-05-08,20.079999923706055,20.68000030517578,19.989999771118164,20.450000762939453,19.521699905395508,24428800.0,KVUE
2024-05-09,20.510000228881836,20.61000061035156,20.364999771118164,20.540000915527344,19.60761260986328,14394600.0,KVUE
2024-05-10,20.59000015258789,20.614999771118164,20.329999923706055,20.540000915527344,19.60761260986328,15019500.0,KVUE
2024-05-13,20.299999237060547,20.78499984741211,20.170000076293945,20.36000061035156,19.435787200927734,20853100.0,KVUE
2024-05-14,20.5,20.950000762939453,20.38999938964844,20.6299991607666,19.693527221679688,21289500.0,KVUE
2024-05-15,20.200000762939453,20.7450008392334,20.1200008392334,20.540000915527344,19.60761260986328,97658200.0,KVUE
2024-05-16,20.649999618530273,20.94499969482422,20.51499938964844,20.600000381469727,19.66489028930664,71519400.0,KVUE
2024-05-17,20.719999313354492,20.739999771118164,20.3799991607666,20.469999313354492,19.540790557861328,31071000.0,KVUE
2024-05-20,20.5,20.549999237060547,19.8799991607666,19.899999618530273,18.996665954589844,24636700.0,KVUE
2024-05-21,19.93000030517578,20.100000381469727,19.670000076293945,19.969999313354492,19.06348991394043,27778900.0,KVUE
2024-05-22,19.8799991607666,20.1299991607666,19.80500030517578,19.8799991607666,18.97757148742676,15202600.0,KVUE
2024-05-23,19.86000061035156,19.899999618530273,19.3799991607666,19.440000534057617,18.557546615600582,16089700.0,KVUE
2024-05-24,19.469999313354492,19.549999237060547,19.135000228881836,19.350000381469727,18.471633911132812,24363700.0,KVUE
2024-05-28,19.209999084472656,19.40999984741211,19.100000381469727,19.25,18.376171112060547,16231100.0,KVUE
2024-05-29,19.059999465942383,19.18000030517578,18.850000381469727,18.8700008392334,18.0134220123291,13001900.0,KVUE
2024-05-30,18.8700008392334,19.1200008392334,18.84000015258789,18.989999771118164,18.127975463867188,17340100.0,KVUE
2024-05-31,19.010000228881836,19.34000015258789,18.8700008392334,19.299999237060547,18.42390251159668,31659300.0,KVUE
2024-06-03,19.13999938964844,19.469999313354492,19.1200008392334,19.239999771118164,18.366626739501953,15902600.0,KVUE
2024-06-04,19.260000228881836,19.260000228881836,18.915000915527344,19.149999618530273,18.28071022033691,18523500.0,KVUE
2024-06-05,19.06999969482422,19.18000030517578,18.81999969482422,18.989999771118164,18.127975463867188,20674500.0,KVUE
2024-06-06,18.850000381469727,18.979999542236328,18.520000457763672,18.6299991607666,17.78431510925293,27907800.0,KVUE
2024-06-07,18.68000030517578,18.760000228881836,18.3700008392334,18.38999938964844,17.55521011352539,17923400.0,KVUE
2024-06-10,18.280000686645508,18.40999984741211,18.084999084472656,18.290000915527344,17.45975112915039,16438100.0,KVUE
2024-06-11,18.209999084472656,18.479999542236328,18.09000015258789,18.469999313354492,17.63157844543457,23197400.0,KVUE
2024-06-12,18.5,18.600000381469727,17.899999618530273,17.959999084472656,17.144729614257812,19717800.0,KVUE
2024-06-13,18.0,18.15999984741211,17.83300018310547,18.030000686645508,17.2115535736084,14768100.0,KVUE
2024-06-14,17.889999389648438,18.079999923706055,17.75,18.06999969482422,17.24973487854004,15356100.0,KVUE
2024-06-17,17.959999084472656,18.81999969482422,17.959999084472656,18.790000915527344,17.93705177307129,20146700.0,KVUE
2024-06-18,18.780000686645508,18.885000228881836,18.399999618530273,18.520000457763672,17.67930793762207,21747100.0,KVUE
2024-06-20,18.649999618530273,18.86000061035156,18.549999237060547,18.84000015258789,17.984783172607422,24977100.0,KVUE
2024-06-21,18.90999984741211,18.989999771118164,18.399999618530273,18.530000686645508,17.68885612487793,63084700.0,KVUE
2024-06-24,18.81999969482422,18.979999542236328,18.684999465942383,18.899999618530273,18.04206085205078,19862800.0,KVUE
2024-06-25,18.780000686645508,18.8700008392334,18.520000457763672,18.649999618530273,17.80340576171875,15046800.0,KVUE
2024-06-26,18.5,18.61000061035156,18.260000228881836,18.59000015258789,17.746129989624023,16542100.0,KVUE
2024-06-27,18.559999465942383,18.6200008392334,18.329999923706055,18.420000076293945,17.58384895324707,18657600.0,KVUE
2024-06-28,18.43000030517578,18.59000015258789,18.040000915527344,18.18000030517578,17.35474395751953,57323300.0,KVUE
2024-07-01,18.229999542236328,18.395000457763672,17.885000228881836,17.950000762939453,17.13518714904785,21089800.0,KVUE
2024-07-02,18.010000228881836,18.260000228881836,17.989999771118164,18.239999771118164,17.412019729614258,14781800.0,KVUE
2024-07-03,18.3799991607666,18.415000915527344,18.200000762939453,18.309999465942383,17.47884178161621,5859500.0,KVUE
2024-07-05,18.280000686645508,18.31999969482422,18.13999938964844,18.309999465942383,17.47884178161621,12172600.0,KVUE
2024-07-08,18.290000915527344,18.290000915527344,18.0,18.25,17.421566009521484,15968400.0,KVUE
2024-07-09,18.260000228881836,18.299999237060547,17.975000381469727,18.219999313354492,17.392927169799805,12147200.0,KVUE
2024-07-10,18.13999938964844,18.239999771118164,17.674999237060547,17.700000762939453,16.896530151367188,24692600.0,KVUE
2024-07-11,17.770000457763672,17.940000534057617,17.670000076293945,17.920000076293945,17.106548309326172,35772200.0,KVUE
2024-07-12,18.11000061035156,18.40999984741211,17.959999084472656,18.34000015258789,17.50748062133789,12523500.0,KVUE
2024-07-15,18.34000015258789,18.38999938964844,18.09000015258789,18.11000061035156,17.287921905517578,14171600.0,KVUE
2024-07-16,18.049999237060547,18.36000061035156,18.0049991607666,18.25,17.421566009521484,15408300.0,KVUE
2024-07-17,18.270000457763672,18.770000457763672,18.270000457763672,18.440000534057617,17.60293960571289,17834900.0,KVUE
2024-07-18,18.450000762939453,18.75,18.309999465942383,18.31999969482422,17.488388061523438,14131000.0,KVUE
2024-07-19,18.459999084472656,18.489999771118164,18.155000686645508,18.25,17.421566009521484,15412400.0,KVUE
2024-07-22,18.209999084472656,18.270000457763672,18.0,18.229999542236328,17.40247344970703,15788700.0,KVUE
2024-07-23,18.09000015258789,18.229999542236328,17.90999984741211,17.93000030517578,17.1160945892334,12491000.0,KVUE
2024-07-24,17.920000076293945,18.25,17.850000381469727,18.170000076293945,17.345197677612305,9390800.0,KVUE
2024-07-25,18.329999923706055,18.709999084472656,18.239999771118164,18.25,17.421566009521484,11082200.0,KVUE
2024-07-26,18.3700008392334,18.78499984741211,18.309999465942383,18.690000534057617,17.841590881347656,11484600.0,KVUE
2024-07-29,18.649999618530273,18.899999618530273,18.520000457763672,18.799999237060547,17.946596145629883,12564800.0,KVUE
2024-07-30,18.520000457763672,18.809999465942383,18.30500030517578,18.75,17.898866653442383,12381300.0,KVUE
2024-07-31,18.670000076293945,18.760000228881836,18.36000061035156,18.489999771118164,17.65066909790039,42056200.0,KVUE
2024-08-01,18.670000076293945,18.700000762939453,18.38999938964844,18.6299991607666,17.78431510925293,12817600.0,KVUE
2024-08-02,18.649999618530273,18.84000015258789,18.420000076293945,18.81999969482422,17.965688705444336,17688600.0,KVUE
2024-08-05,18.709999084472656,18.8700008392334,18.104999542236328,18.190000534057617,17.364290237426758,21724900.0,KVUE
2024-08-06,20.149999618530273,20.920000076293945,19.910999298095703,20.86000061035156,19.913087844848633,44403600.0,KVUE
2024-08-07,20.690000534057617,21.049999237060547,20.450000762939453,20.6200008392334,19.68398094177246,24344700.0,KVUE
2024-08-08,20.56999969482422,21.364999771118164,20.40999984741211,21.25,20.285383224487305,21849700.0,KVUE
2024-08-09,21.200000762939453,21.23500061035156,20.915000915527344,21.020000457763672,20.065826416015625,20636700.0,KVUE
2024-08-12,21.079999923706055,21.155000686645508,20.84000015258789,21.09000015258789,20.132648468017575,17481100.0,KVUE
2024-08-13,21.13999938964844,21.489999771118164,21.1200008392334,21.34000015258789,20.371299743652344,16625400.0,KVUE
2024-08-14,21.15999984741211,21.469999313354492,21.1200008392334,21.18000030517578,20.414674758911133,16462400.0,KVUE
2024-08-15,21.190000534057617,21.6200008392334,21.18000030517578,21.56999969482422,20.79058074951172,10727900.0,KVUE
2024-08-16,21.440000534057617,21.709999084472656,21.36000061035156,21.670000076293945,20.886966705322266,11269800.0,KVUE
2024-08-19,21.729999542236328,21.920000076293945,21.6299991607666,21.63999938964844,20.858051300048828,10019600.0,KVUE
2024-08-20,21.63999938964844,21.709999084472656,21.395000457763672,21.549999237060547,20.771303176879883,11291400.0,KVUE
2024-08-21,21.649999618530273,21.850000381469727,21.56999969482422,21.690000534057617,20.9062442779541,8446800.0,KVUE
2024-08-22,21.690000534057617,21.76499938964844,21.229999542236328,21.559999465942383,20.78093910217285,12239500.0,KVUE
2024-08-23,21.61000061035156,21.905000686645508,21.600000381469727,21.81999969482422,21.03154754638672,6785500.0,KVUE
2024-08-26,21.86000061035156,22.05500030517578,21.80500030517578,21.959999084472656,21.166486740112305,9431500.0,KVUE
2024-08-27,22.0,22.09000015258789,21.739999771118164,21.920000076293945,21.127933502197266,10096300.0,KVUE
2024-08-28,21.950000762939453,21.957000732421875,21.59000015258789,21.719999313354492,20.93515968322754,7896100.0,KVUE
2024-08-29,21.809999465942383,21.93000030517578,21.530000686645508,21.75,20.964075088500977,12053500.0,KVUE
2024-08-30,21.829999923706055,21.954999923706055,21.719999313354492,21.950000762939453,21.156850814819336,14008500.0,KVUE
2024-09-03,21.75,22.239999771118164,21.649999618530273,22.100000381469727,21.301427841186523,13879900.0,KVUE
2024-09-04,22.040000915527344,22.6299991607666,22.0,22.510000228881836,21.696613311767575,22620800.0,KVUE
2024-09-05,22.559999465942383,22.68000030517578,22.3799991607666,22.510000228881836,21.696613311767575,15490300.0,KVUE
2024-09-06,22.510000228881836,23.0,22.5,22.86000061035156,22.033966064453125,18883300.0,KVUE
2024-09-09,22.8700008392334,23.229999542236328,22.6299991607666,23.200000762939453,22.361682891845703,21843100.0,KVUE
2024-09-10,23.15999984741211,23.465999603271484,22.88999938964844,23.049999237060547,22.217098236083984,15021200.0,KVUE
2024-09-11,23.149999618530273,23.229999542236328,22.674999237060547,23.09000015258789,22.25565528869629,12941500.0,KVUE
2024-09-12,23.100000381469727,23.190000534057617,22.770000457763672,23.079999923706055,22.246015548706055,9269900.0,KVUE
2024-09-13,23.15999984741211,23.40999984741211,23.040000915527344,23.38999938964844,22.54481506347656,11090800.0,KVUE
2024-09-16,23.5,23.549999237060547,23.170000076293945,23.3799991607666,22.53517723083496,9220800.0,KVUE
2024-09-17,23.469999313354492,23.520000457763672,23.149999618530273,23.38999938964844,22.54481506347656,13263700.0,KVUE
2024-09-18,23.440000534057617,23.520000457763672,23.075000762939453,23.190000534057617,22.35204315185547,15225500.0,KVUE
2024-09-19,23.34000015258789,23.450000762939453,22.885000228881836,22.899999618530273,22.072519302368164,13622500.0,KVUE
2024-09-20,22.829999923706055,23.030000686645508,22.709999084472656,23.020000457763672,22.188186645507812,75871900.0,KVUE
2024-09-23,22.829999923706055,23.149999618530273,22.760000228881836,23.020000457763672,22.188186645507812,20080800.0,KVUE
2024-09-24,23.030000686645508,23.19499969482422,22.795000076293945,23.11000061035156,22.274932861328125,14365300.0,KVUE
2024-09-25,23.209999084472656,23.33300018310547,22.940000534057617,23.0,22.168909072875977,12625600.0,KVUE
2024-09-26,23.149999618530273,23.290000915527344,23.030000686645508,23.1299991607666,22.294208526611328,12504500.0,KVUE
2024-09-27,23.13999938964844,23.434999465942383,23.030000686645508,23.260000228881836,22.419513702392575,12450000.0,KVUE
2024-09-30,23.36000061035156,23.489999771118164,23.075000762939453,23.1299991607666,22.294208526611328,17088300.0,KVUE
2024-10-01,23.170000076293945,23.18000030517578,22.68000030517578,22.780000686645508,21.956857681274418,13640500.0,KVUE
2024-10-02,22.700000762939453,22.729999542236328,22.399999618530273,22.6299991607666,21.812278747558594,16504900.0,KVUE
2024-10-03,22.479999542236328,22.549999237060547,22.25,22.270000457763672,21.465286254882812,10312400.0,KVUE
2024-10-04,22.299999237060547,22.35099983215332,22.1200008392334,22.15999984741211,21.35926055908203,8451600.0,KVUE
2024-10-07,22.209999084472656,22.23500061035156,21.8799991607666,21.989999771118164,21.195404052734375,9859300.0,KVUE
2024-10-08,22.06999969482422,22.075000762939453,21.760000228881836,21.850000381469727,21.060462951660156,11377100.0,KVUE
2024-10-09,21.81999969482422,21.885000228881836,21.5,21.530000686645508,20.75202751159668,10437800.0,KVUE
2024-10-10,21.540000915527344,21.600000381469727,21.25,21.31999969482422,20.54961204528809,11911600.0,KVUE
2024-10-11,21.38999938964844,21.510000228881836,21.309999465942383,21.459999084472656,20.684555053710938,14513000.0,KVUE
2024-10-14,21.36000061035156,21.684999465942383,21.290000915527344,21.600000381469727,20.81949806213379,18677100.0,KVUE
2024-10-15,21.59000015258789,21.98500061035156,21.540000915527344,21.760000228881836,20.97371482849121,11925300.0,KVUE
2024-10-16,21.65999984741211,21.850000381469727,21.6200008392334,21.729999542236328,20.94479751586914,13919600.0,KVUE
2024-10-17,21.84000015258789,21.84000015258789,21.3700008392334,21.450000762939453,20.674917221069336,12260700.0,KVUE
2024-10-18,21.510000228881836,21.739999771118164,21.385000228881836,21.719999313354492,20.93515968322754,13309700.0,KVUE
2024-10-21,22.950000762939453,23.38999938964844,22.799999237060547,22.920000076293945,22.091796875,38291800.0,KVUE
2024-10-22,22.549999237060547,23.049999237060547,22.530000686645508,22.93000030517578,22.101438522338867,18080900.0,KVUE
2024-10-23,22.81999969482422,22.954999923706055,22.510000228881836,22.760000228881836,21.937580108642575,10664000.0,KVUE
2024-10-24,22.899999618530273,23.09000015258789,22.774999618530273,22.969999313354492,22.139991760253903,11664200.0,KVUE
2024-10-25,22.959999084472656,23.020000457763672,22.6299991607666,22.63999938964844,21.821916580200195,8395700.0,KVUE
2024-10-28,22.850000381469727,22.88999938964844,22.575000762939453,22.8799991607666,22.053241729736328,10540300.0,KVUE
2024-10-29,22.719999313354492,22.909000396728516,22.6299991607666,22.780000686645508,21.956857681274418,13109200.0,KVUE
2024-10-30,22.649999618530273,22.989999771118164,22.559999465942383,22.88999938964844,22.062883377075195,15919800.0,KVUE
2024-10-31,22.68000030517578,23.165000915527344,22.611000061035156,22.93000030517578,22.101438522338867,34406400.0,KVUE
2024-11-01,22.86000061035156,23.094999313354492,22.719999313354492,22.729999542236328,21.908662796020508,15528900.0,KVUE
2024-11-04,22.809999465942383,23.225000381469727,22.739999771118164,23.040000915527344,22.20746421813965,17341800.0,KVUE
2024-11-05,22.940000534057617,23.56999969482422,22.920000076293945,23.229999542236328,22.390596389770508,17781300.0,KVUE
2024-11-06,23.549999237060547,23.549999237060547,22.30500030517578,22.5,21.686975479125977,16727100.0,KVUE
2024-11-07,22.170000076293945,23.385000228881836,22.040000915527344,22.969999313354492,22.139991760253903,28744400.0,KVUE
2024-11-08,22.8700008392334,23.719999313354492,22.84000015258789,23.68000030517578,22.82433700561523,16635100.0,KVUE
2024-11-11,23.760000228881836,23.8799991607666,23.489999771118164,23.780000686645508,22.920724868774418,13838400.0,KVUE
2024-11-12,23.760000228881836,23.950000762939453,23.631999969482425,23.649999618530273,22.795419692993164,10714200.0,KVUE
2024-11-13,23.450000762939453,23.600000381469727,23.040000915527344,23.13999938964844,22.498870849609375,16481200.0,KVUE
2024-11-14,23.219999313354492,23.75,23.1299991607666,23.61000061035156,22.95585060119629,14017300.0,KVUE
2024-11-15,23.520000457763672,24.1299991607666,23.440000534057617,23.81999969482422,23.16003036499023,16166900.0,KVUE
2024-11-18,23.80500030517578,24.0049991607666,23.670000076293945,23.719999313354492,23.06279945373535,14591600.0,KVUE
2024-11-19,23.59000015258789,23.799999237060547,23.239999771118164,23.690000534057617,23.033632278442383,9838300.0,KVUE
2024-11-20,23.65999984741211,23.780000686645508,23.562000274658203,23.780000686645508,23.12114143371582,7418800.0,KVUE
2024-11-21,23.790000915527344,24.239999771118164,23.690000534057617,24.09000015258789,23.422548294067383,8331200.0,KVUE
2024-11-22,24.25,24.309999465942383,24.000999450683594,24.079999923706055,23.412826538085938,10505900.0,KVUE
2024-11-25,24.2450008392334,24.399999618530273,23.98500061035156,24.239999771118164,23.56839370727539,26971900.0,KVUE
2024-11-26,24.274999618530273,24.459999084472656,23.940000534057617,24.1200008392334,23.451719284057617,12315700.0,KVUE
2024-11-27,24.209999084472656,24.405000686645508,24.049999237060547,24.1299991607666,23.461441040039062,11666900.0,KVUE
2024-11-29,24.0,24.239999771118164,23.8799991607666,24.079999923706055,23.412826538085938,7516500.0,KVUE
2024-12-02,24.11000061035156,24.270000457763672,23.875,24.260000228881836,23.58783912658691,10173800.0,KVUE
2024-12-03,24.1299991607666,24.229999542236328,23.43000030517578,23.479999542236328,22.829448699951172,13665700.0,KVUE
2024-12-04,23.450000762939453,23.524999618530273,22.174999237060547,23.15999984741211,22.5183162689209,27219800.0,KVUE
2024-12-05,23.38999938964844,23.459999084472656,23.0,23.1299991607666,22.489147186279297,13914400.0,KVUE
2024-12-06,23.239999771118164,23.350000381469727,22.81999969482422,22.84000015258789,22.207181930541992,9708800.0,KVUE
