date,open,high,low,close,adj_close,volume,ticker
2024-12-09,23.0,23.260000228881836,22.739999771118164,22.809999465942383,22.17801284790039,15267200.0,KVUE
2024-12-10,22.770000457763672,22.975000381469727,22.38999938964844,22.739999771118164,22.109952926635746,10492300.0,KVUE
2024-12-11,22.75,22.774999618530273,22.190000534057617,22.219999313354492,21.604360580444336,9433200.0,KVUE
2024-12-12,21.979999542236328,22.635000228881836,21.763999938964844,22.31999969482422,21.701589584350582,14949900.0,KVUE
2024-12-13,22.280000686645508,22.309999465942383,21.940000534057617,22.209999084472656,21.59463882446289,9184000.0,KVUE
2024-12-16,22.329999923706055,22.475000381469727,22.049999237060547,22.06999969482422,21.45851707458496,7786300.0,KVUE
2024-12-17,22.100000381469727,22.174999237060547,21.86000061035156,22.040000915527344,21.429349899291992,10278500.0,KVUE
2024-12-18,22.0,22.170000076293945,21.469999313354492,21.510000228881836,20.914031982421875,15271800.0,KVUE
2024-12-19,21.520000457763672,21.760000228881836,21.420000076293945,21.61000061035156,21.01126289367676,13048400.0,KVUE
2024-12-20,21.520000457763672,21.969999313354492,21.469999313354492,21.770000457763672,21.166828155517575,22915000.0,KVUE
2024-12-23,21.709999084472656,21.826000213623047,21.530000686645508,21.59000015258789,20.9918155670166,13256800.0,KVUE
2024-12-24,21.479999542236328,21.63999938964844,21.3700008392334,21.559999465942383,20.962646484375,9164900.0,KVUE
2024-12-26,21.5,21.770000457763672,21.440000534057617,21.719999313354492,21.118213653564453,5970300.0,KVUE
2024-12-27,21.59000015258789,21.80500030517578,21.530000686645508,21.530000686645508,20.933481216430664,9833600.0,KVUE
2024-12-30,21.43000030517578,21.459999084472656,21.18000030517578,21.18000030517578,20.593175888061523,7123700.0,KVUE
2024-12-31,21.25,21.43000030517578,21.219999313354492,21.350000381469727,20.758464813232425,6934200.0,KVUE
2025-01-02,21.520000457763672,21.579999923706055,21.149999618530273,21.280000686645508,20.690406799316406,8253900.0,KVUE
2025-01-03,21.31999969482422,21.350000381469727,21.094999313354492,21.200000762939453,20.61262321472168,6079200.0,KVUE
2025-01-06,21.600000381469727,21.600000381469727,21.059999465942383,21.11000061035156,20.525117874145508,10740100.0,KVUE
2025-01-07,21.149999618530273,21.31999969482422,20.940000534057617,21.049999237060547,20.466777801513672,8828800.0,KVUE
2025-01-08,20.989999771118164,21.11000061035156,20.729999542236328,21.100000381469727,20.515392303466797,7579300.0,KVUE
2025-01-10,20.899999618530273,20.965999603271484,20.68000030517578,20.850000381469727,20.272319793701172,11057100.0,KVUE
2025-01-13,20.829999923706055,21.09000015258789,20.700000762939453,20.969999313354492,20.388994216918945,12682000.0,KVUE
2025-01-14,20.979999542236328,21.125,20.93000030517578,21.030000686645508,20.44733238220215,7275900.0,KVUE
2025-01-15,21.190000534057617,21.257999420166016,20.760000228881836,20.850000381469727,20.272319793701172,10050000.0,KVUE
2025-01-16,20.739999771118164,21.21500015258789,20.719999313354492,21.190000534057617,20.60289764404297,8810500.0,KVUE
2025-01-17,21.200000762939453,21.344999313354492,21.030000686645508,21.100000381469727,20.515392303466797,11267000.0,KVUE
2025-01-21,21.200000762939453,21.219999313354492,20.61000061035156,20.799999237060547,20.223703384399418,19203400.0,KVUE
2025-01-22,20.799999237060547,20.850000381469727,20.600000381469727,20.75,20.17508888244629,19218300.0,KVUE
2025-01-23,20.719999313354492,20.81999969482422,20.48500061035156,20.75,20.17508888244629,12575000.0,KVUE
2025-01-24,20.790000915527344,20.86000061035156,20.71500015258789,20.780000686645508,20.204259872436523,12092500.0,KVUE
2025-01-27,21.1200008392334,21.540000915527344,21.075000762939453,21.440000534057617,20.845970153808594,15342800.0,KVUE
2025-01-28,21.399999618530273,21.649999618530273,21.31999969482422,21.36000061035156,20.768190383911133,13831600.0,KVUE
2025-01-29,21.440000534057617,21.510000228881836,21.209999084472656,21.309999465942383,20.719573974609375,12249200.0,KVUE
2025-01-30,21.5,21.770000457763672,21.3799991607666,21.719999313354492,21.118213653564453,11733100.0,KVUE
2025-01-31,21.40999984741211,21.6299991607666,21.274999618530273,21.290000915527344,20.700130462646484,16433400.0,KVUE
2025-02-03,21.18000030517578,21.274999618530273,21.049999237060547,21.229999542236328,20.641788482666016,9693600.0,KVUE
2025-02-04,20.90999984741211,21.1200008392334,20.739999771118164,20.809999465942383,20.23342514038086,11813700.0,KVUE
2025-02-05,21.0,21.049999237060547,20.59000015258789,20.739999771118164,20.16536521911621,19231100.0,KVUE
2025-02-06,20.53499984741211,21.100000381469727,19.75,19.799999237060547,19.25140953063965,25808800.0,KVUE
2025-02-07,19.899999618530273,20.229999542236328,19.84000015258789,20.18000030517578,19.62088203430176,17734300.0,KVUE
2025-02-10,20.270000457763672,20.739999771118164,20.200000762939453,20.579999923706055,20.00979804992676,14043000.0,KVUE
2025-02-11,20.59000015258789,20.959999084472656,20.530000686645508,20.90999984741211,20.330656051635746,10921800.0,KVUE
2025-02-12,20.530000686645508,21.024999618530273,20.500999450683594,20.959999084472656,20.581045150756836,10317000.0,KVUE
2025-02-13,20.899999618530273,21.584999084472656,20.8799991607666,21.450000762939453,21.06218910217285,14062000.0,KVUE
2025-02-14,21.469999313354492,22.13999938964844,21.354999542236328,21.93000030517578,21.533510208129883,27015700.0,KVUE
2025-02-18,21.790000915527344,22.200000762939453,21.725000381469727,22.0,21.60224342346191,14108300.0,KVUE
2025-02-19,22.1299991607666,22.315000534057617,21.790000915527344,22.270000457763672,21.86736297607422,14198000.0,KVUE
2025-02-20,22.270000457763672,22.579999923706055,21.885000228881836,22.38999938964844,21.985191345214844,19044800.0,KVUE
2025-02-21,22.36000061035156,23.440000534057617,22.34000015258789,23.31999969482422,22.89837646484375,25663000.0,KVUE
2025-02-24,23.299999237060547,23.53499984741211,22.950000762939453,23.299999237060547,22.878738403320312,18229000.0,KVUE
2025-02-25,23.299999237060547,23.700000762939453,23.225000381469727,23.3700008392334,22.94747543334961,22641600.0,KVUE
2025-02-26,23.399999618530273,23.440000534057617,22.895000457763672,23.219999313354492,22.80018615722656,14615800.0,KVUE
2025-02-27,23.059999465942383,23.2450008392334,22.829999923706055,23.13999938964844,22.72163200378418,15159100.0,KVUE
2025-02-28,23.25,23.6299991607666,23.145000457763672,23.600000381469727,23.173315048217773,30981700.0,KVUE
2025-03-03,23.5,23.88999938964844,23.469999313354492,23.790000915527344,23.359880447387695,12834400.0,KVUE
2025-03-04,23.920000076293945,24.36000061035156,23.40999984741211,23.420000076293945,22.996570587158203,15368100.0,KVUE
2025-03-05,23.43000030517578,23.479999542236328,22.825000762939453,23.040000915527344,22.623441696166992,17384400.0,KVUE
2025-03-06,23.09000015258789,23.239999771118164,22.940000534057617,23.18000030517578,22.760910034179688,9739200.0,KVUE
2025-03-07,23.030000686645508,23.61000061035156,23.020000457763672,23.420000076293945,22.996570587158203,14446300.0,KVUE
2025-03-10,23.530000686645508,24.354999542236328,23.440000534057617,23.920000076293945,23.487531661987305,18035100.0,KVUE
2025-03-11,24.049999237060547,24.149999618530273,23.3799991607666,23.489999771118164,23.06530380249023,16475100.0,KVUE
2025-03-12,23.079999923706055,23.299999237060547,22.774999618530273,23.06999969482422,22.65289878845215,13897400.0,KVUE
2025-03-13,23.100000381469727,23.350000381469727,22.940000534057617,23.18000030517578,22.760910034179688,16433800.0,KVUE
2025-03-14,23.219999313354492,23.25,22.71500015258789,22.809999465942383,22.39759826660156,15798900.0,KVUE
2025-03-17,22.969999313354492,23.655000686645508,22.788000106811523,23.40999984741211,22.98674964904785,16372400.0,KVUE
2025-03-18,23.399999618530273,23.68000030517578,23.290000915527344,23.34000015258789,22.91801643371582,16840600.0,KVUE
2025-03-19,23.190000534057617,23.530000686645508,23.149999618530273,23.530000686645508,23.104581832885746,9646900.0,KVUE
2025-03-20,23.440000534057617,23.670000076293945,23.225000381469727,23.38999938964844,22.967111587524418,16508300.0,KVUE
2025-03-21,23.299999237060547,23.3799991607666,22.959999084472656,23.309999465942383,22.888559341430664,35334700.0,KVUE
2025-03-24,23.149999618530273,23.59000015258789,23.09000015258789,23.3700008392334,22.94747543334961,13187600.0,KVUE
2025-03-25,23.469999313354492,23.489999771118164,22.969999313354492,23.100000381469727,22.682355880737305,14987800.0,KVUE
2025-03-26,23.100000381469727,23.420000076293945,22.799999237060547,23.399999618530273,22.97693252563477,9473400.0,KVUE
2025-03-27,23.459999084472656,23.698999404907227,23.40999984741211,23.5,23.075124740600582,13790600.0,KVUE
2025-03-28,23.600000381469727,23.770000457763672,23.430999755859375,23.700000762939453,23.271509170532227,14401300.0,KVUE
2025-03-31,23.84000015258789,24.03499984741211,23.6200008392334,23.979999542236328,23.546443939208984,16360100.0,KVUE
2025-04-01,24.020000457763672,24.040000915527344,23.760000228881836,23.8799991607666,23.448251724243164,11113800.0,KVUE
2025-04-02,23.850000381469727,24.075000762939453,23.61000061035156,23.8700008392334,23.43843460083008,14093800.0,KVUE
2025-04-03,24.0,24.229999542236328,23.325000762939453,23.6200008392334,23.192955017089844,21704000.0,KVUE
2025-04-04,23.670000076293945,23.780000686645508,22.270000457763672,22.329999923706055,21.9262752532959,17771400.0,KVUE
2025-04-07,22.010000228881836,22.46500015258789,21.3700008392334,21.770000457763672,21.376401901245117,26882400.0,KVUE
2025-04-08,22.100000381469727,22.219999313354492,21.28499984741211,21.489999771118164,21.101463317871097,13443000.0,KVUE
2025-04-09,21.209999084472656,22.15999984741211,20.959999084472656,21.780000686645508,21.386220932006836,22036500.0,KVUE
2025-04-10,21.700000762939453,22.11000061035156,21.40999984741211,21.8700008392334,21.474594116210938,16963500.0,KVUE
2025-04-11,21.979999542236328,22.23500061035156,21.6299991607666,22.09000015258789,21.690616607666016,13221700.0,KVUE
2025-04-14,22.3700008392334,22.888999938964844,22.190000534057617,22.709999084472656,22.299406051635746,16487900.0,KVUE
2025-04-15,22.709999084472656,23.1200008392334,22.559999465942383,22.90999984741211,22.495790481567383,22262800.0,KVUE
2025-04-16,23.059999465942383,23.209999084472656,22.6200008392334,22.729999542236328,22.31904411315918,28527600.0,KVUE
2025-04-17,22.719999313354492,23.530000686645508,22.719999313354492,23.38999938964844,22.967111587524418,22595700.0,KVUE
2025-04-21,23.329999923706055,23.3799991607666,22.020000457763672,22.270000457763672,21.86736297607422,20885900.0,KVUE
2025-04-22,22.559999465942383,23.225000381469727,22.440000534057617,23.190000534057617,22.770729064941406,25918800.0,KVUE
2025-04-23,22.96500015258789,23.190000534057617,22.739999771118164,22.940000534057617,22.52524757385254,13015000.0,KVUE
2025-04-24,22.920000076293945,22.940000534057617,22.540000915527344,22.75,22.33868408203125,15417600.0,KVUE
2025-04-25,22.8799991607666,23.459999084472656,22.385000228881836,23.010000228881836,22.593982696533203,22249600.0,KVUE
2025-04-28,22.979999542236328,23.229999542236328,22.899999618530273,23.11000061035156,22.692174911499023,12011900.0,KVUE
2025-04-29,22.979999542236328,23.440000534057617,22.600000381469727,23.3799991607666,22.957292556762695,13526300.0,KVUE
2025-04-30,23.5,23.719999313354492,23.184999465942383,23.600000381469727,23.173315048217773,15990400.0,KVUE
2025-05-01,23.350000381469727,24.040000915527344,23.15999984741211,23.959999084472656,23.526805877685547,15132800.0,KVUE
2025-05-02,24.059999465942383,24.200000762939453,23.670000076293945,23.979999542236328,23.546443939208984,14097700.0,KVUE
2025-05-05,23.940000534057617,23.979999542236328,23.415000915527344,23.63999938964844,23.21259307861328,23279500.0,KVUE
2025-05-06,23.479999542236328,23.69499969482422,23.3700008392334,23.56999969482422,23.143857955932617,15082400.0,KVUE
2025-05-07,23.510000228881836,23.625,23.0049991607666,23.11000061035156,22.692174911499023,36329100.0,KVUE
2025-05-08,24.5,25.170000076293945,23.969999313354492,24.059999465942383,23.625,33046700.0,KVUE
2025-05-09,24.049999237060547,24.5,24.010000228881836,24.440000534057617,23.99812889099121,24395100.0,KVUE
2025-05-12,24.260000228881836,24.61000061035156,23.899999618530273,24.0,23.566083908081055,15042200.0,KVUE
2025-05-13,23.899999618530273,24.0,23.5,23.65999984741211,23.23223114013672,17777300.0,KVUE
2025-05-14,23.399999618530273,23.569000244140625,23.09000015258789,23.200000762939453,22.97965431213379,13383200.0,KVUE
2025-05-15,23.43000030517578,23.9950008392334,23.31999969482422,23.8799991607666,23.65319442749023,18331200.0,KVUE
2025-05-16,24.020000457763672,24.229999542236328,23.899999618530273,24.18000030517578,23.950345993041992,20725200.0,KVUE
2025-05-19,24.219999313354492,24.270000457763672,23.8799991607666,24.0,23.77205467224121,22180000.0,KVUE
2025-05-20,24.0,24.190000534057617,23.920000076293945,24.1299991607666,23.900819778442383,16356900.0,KVUE
2025-05-21,24.079999923706055,24.354999542236328,23.93000030517578,24.0,23.77205467224121,15095600.0,KVUE
2025-05-22,24.0,24.030000686645508,23.469999313354492,23.5,23.27680397033691,13277400.0,KVUE
2025-05-23,23.63999938964844,23.76799964904785,23.405000686645508,23.729999542236328,23.504619598388672,10164000.0,KVUE
2025-05-27,23.86000061035156,24.0,23.635000228881836,23.93000030517578,23.702720642089844,11682500.0,KVUE
2025-05-28,23.920000076293945,23.940000534057617,23.399999618530273,23.549999237060547,23.32632827758789,10980800.0,KVUE
2025-05-29,23.510000228881836,23.725000381469727,23.469999313354492,23.579999923706055,23.35604476928711,19711500.0,KVUE
2025-05-30,23.68000030517578,23.899999618530273,23.459999084472656,23.8700008392334,23.643291473388672,30017400.0,KVUE
2025-06-02,23.649999618530273,23.780000686645508,23.350000381469727,23.670000076293945,23.445188522338867,9774700.0,KVUE
2025-06-03,23.6299991607666,23.6299991607666,21.815000534057617,22.209999084472656,21.99905586242676,41957100.0,KVUE
2025-06-04,22.280000686645508,22.43000030517578,21.649999618530273,21.68000030517578,21.474090576171875,25027800.0,KVUE
2025-06-05,21.68000030517578,21.905000686645508,21.34000015258789,21.649999618530273,21.444374084472656,16854800.0,KVUE
2025-06-06,21.690000534057617,21.90999984741211,21.649999618530273,21.729999542236328,21.52361488342285,9670500.0,KVUE
2025-06-09,21.59000015258789,21.670000076293945,21.280000686645508,21.299999237060547,21.09769821166992,20375200.0,KVUE
2025-06-10,21.38999938964844,21.59000015258789,21.30500030517578,21.520000457763672,21.315608978271484,14937400.0,KVUE
2025-06-11,21.51499938964844,21.854999542236328,21.459999084472656,21.850000381469727,21.642475128173828,22313400.0,KVUE
2025-06-12,21.75,22.13999938964844,21.670000076293945,22.040000915527344,21.830671310424805,28059400.0,KVUE
2025-06-13,21.959999084472656,22.065000534057617,21.329999923706055,21.450000762939453,21.246274948120117,37242900.0,KVUE
2025-06-16,21.649999618530273,22.030000686645508,21.440000534057617,21.649999618530273,21.444374084472656,16345200.0,KVUE
2025-06-17,21.600000381469727,21.81999969482422,21.420000076293945,21.440000534057617,21.23637008666992,17940900.0,KVUE
2025-06-18,21.40999984741211,21.540000915527344,21.1200008392334,21.36000061035156,21.157129287719727,14259300.0,KVUE
2025-06-20,21.38999938964844,21.700000762939453,21.34000015258789,21.38999938964844,21.186843872070312,24956500.0,KVUE
2025-06-23,21.399999618530273,21.46500015258789,21.030000686645508,21.3700008392334,21.16703414916992,14174300.0,KVUE
2025-06-24,21.290000915527344,21.489999771118164,21.1200008392334,21.190000534057617,20.988744735717773,16640400.0,KVUE
2025-06-25,21.125,21.38999938964844,21.0,21.170000076293945,20.96893310546875,16355800.0,KVUE
2025-06-26,21.1299991607666,21.174999237060547,20.93000030517578,21.11000061035156,20.909503936767575,16341600.0,KVUE
2025-06-27,21.15999984741211,21.219999313354492,20.809999465942383,20.8799991607666,20.681686401367188,24150300.0,KVUE
2025-06-30,20.86000061035156,21.010000228881836,20.73500061035156,20.93000030517578,20.731212615966797,21679400.0,KVUE
2025-07-01,20.940000534057617,21.34000015258789,20.905000686645508,20.969999313354492,20.770832061767575,17882900.0,KVUE
2025-07-02,20.979999542236328,21.030000686645508,20.690000534057617,20.899999618530273,20.70149803161621,18186700.0,KVUE
2025-07-03,20.989999771118164,21.125,20.850000381469727,21.049999237060547,20.850072860717773,6093100.0,KVUE
2025-07-07,21.010000228881836,21.145000457763672,20.809999465942383,20.899999618530273,20.70149803161621,11616800.0,KVUE
2025-07-08,20.75,20.850000381469727,20.479999542236328,20.700000762939453,20.503398895263672,16971400.0,KVUE
2025-07-09,20.799999237060547,20.8700008392334,20.510000228881836,20.760000228881836,20.562828063964844,15930200.0,KVUE
2025-07-10,20.790000915527344,21.100000381469727,20.75,20.920000076293945,20.7213077545166,12723700.0,KVUE
2025-07-11,20.81999969482422,21.475000381469727,20.645000457763672,21.34000015258789,21.137319564819336,25967600.0,KVUE
2025-07-14,22.579999923706055,22.59000015258789,20.96500015258789,21.81999969482422,21.61276054382324,58614500.0,KVUE
2025-07-15,21.575000762939453,21.829999923706055,21.170000076293945,21.38999938964844,21.186843872070312,31071000.0,KVUE
2025-07-16,21.309999465942383,21.920000076293945,21.290000915527344,21.850000381469727,21.642475128173828,21829100.0,KVUE
2025-07-17,21.829999923706055,22.020000457763672,21.621000289916992,21.850000381469727,21.642475128173828,13172800.0,KVUE
2025-07-18,21.950000762939453,22.229999542236328,21.90800094604492,22.0,21.79104995727539,12727200.0,KVUE
2025-07-21,21.969999313354492,22.299999237060547,21.80299949645996,22.1299991607666,21.91981506347656,10716600.0,KVUE
2025-07-22,22.020000457763672,22.704999923706055,22.0,22.670000076293945,22.454687118530273,13673000.0,KVUE
2025-07-23,22.709999084472656,22.78300094604492,22.350000381469727,22.540000915527344,22.3259220123291,18382400.0,KVUE
2025-07-24,22.56999969482422,22.649999618530273,22.415000915527344,22.5,22.28630256652832,6740100.0,KVUE
2025-07-25,22.459999084472656,22.8700008392334,22.309999465942383,22.84000015258789,22.62307357788086,9690400.0,KVUE
2025-07-28,22.6299991607666,22.739999771118164,22.350000381469727,22.36000061035156,22.147632598876953,9230800.0,KVUE
2025-07-29,22.3799991607666,22.440000534057617,21.530000686645508,22.170000076293945,21.959436416625977,28088900.0,KVUE
2025-07-30,22.18000030517578,22.350000381469727,21.670000076293945,21.68000030517578,21.474090576171875,15348500.0,KVUE
2025-07-31,21.479999542236328,21.854999542236328,21.325000762939453,21.440000534057617,21.23637008666992,29026400.0,KVUE
2025-08-01,21.709999084472656,21.75,21.405000686645508,21.59000015258789,21.384944915771484,13846400.0,KVUE
2025-08-04,21.440000534057617,22.28499984741211,21.420000076293945,22.18000030517578,21.969341278076172,32707600.0,KVUE
2025-08-05,22.13999938964844,22.219999313354492,21.63999938964844,21.63999938964844,21.43446922302246,18068900.0,KVUE
2025-08-06,21.68000030517578,21.780000686645508,21.40999984741211,21.440000534057617,21.23637008666992,32966700.0,KVUE
2025-08-07,21.3799991607666,21.959999084472656,21.1200008392334,21.760000228881836,21.55332946777344,30407500.0,KVUE
2025-08-08,21.6200008392334,21.829999923706055,20.959999084472656,21.34000015258789,21.137319564819336,25925000.0,KVUE
2025-08-11,21.3799991607666,21.440000534057617,20.969999313354492,21.219999313354492,21.018457412719727,18729400.0,KVUE
2025-08-12,21.25,21.93000030517578,20.989999771118164,21.899999618530273,21.691999435424805,16072100.0,KVUE
2025-08-13,21.760000228881836,21.954999923706055,21.3799991607666,21.709999084472656,21.709999084472656,12908800.0,KVUE
2025-08-14,21.559999465942383,21.594999313354492,20.825000762939453,21.059999465942383,21.059999465942383,17355400.0,KVUE
2025-08-15,21.200000762939453,21.290000915527344,20.9950008392334,21.200000762939453,21.200000762939453,16054000.0,KVUE
2025-08-18,21.18000030517578,21.290000915527344,20.969999313354492,21.100000381469727,21.100000381469727,13241000.0,KVUE
2025-08-19,21.200000762939453,21.540000915527344,21.09000015258789,21.489999771118164,21.489999771118164,13902100.0,KVUE
2025-08-20,21.56999969482422,21.844999313354492,21.399999618530273,21.6299991607666,21.6299991607666,10076900.0,KVUE
2025-08-21,21.43000030517578,21.59000015258789,21.350000381469727,21.440000534057617,21.440000534057617,8979400.0,KVUE
2025-08-22,21.510000228881836,21.780000686645508,21.475000381469727,21.61000061035156,21.61000061035156,8620200.0,KVUE
2025-08-25,21.540000915527344,21.6299991607666,21.15999984741211,21.190000534057617,21.190000534057617,8122900.0,KVUE
2025-08-26,21.260000228881836,21.399999618530273,20.75,20.790000915527344,20.790000915527344,18006000.0,KVUE
2025-08-27,20.780000686645508,20.950000762939453,20.709999084472656,20.75,20.75,16465100.0,KVUE
2025-08-28,20.770000457763672,20.80500030517578,20.43000030517578,20.540000915527344,20.540000915527344,13467600.0,KVUE
2025-08-29,20.549999237060547,20.760000228881836,20.5,20.709999084472656,20.709999084472656,10307400.0,KVUE
2025-09-02,20.65999984741211,20.81999969482422,20.59000015258789,20.780000686645508,20.780000686645508,11719600.0,KVUE
2025-09-03,20.690000534057617,20.78499984741211,20.40999984741211,20.450000762939453,20.450000762939453,19118200.0,KVUE
2025-09-04,20.530000686645508,20.565000534057617,20.260000228881836,20.540000915527344,20.540000915527344,16966400.0,KVUE
2025-09-05,20.510000228881836,20.690000534057617,17.145000457763672,18.6200008392334,18.6200008392334,135445400.0,KVUE
2025-09-08,18.75,18.93000030517578,18.200000762939453,18.43000030517578,18.43000030517578,56135000.0,KVUE
2025-09-09,18.5,18.969999313354492,18.1200008392334,18.8700008392334,18.8700008392334,39520400.0,KVUE
2025-09-10,18.8799991607666,18.950000762939453,18.049999237060547,18.469999313354492,18.469999313354492,25229000.0,KVUE
2025-09-11,18.43000030517578,19.040000915527344,18.40999984741211,18.850000381469727,18.850000381469727,22265500.0,KVUE
2025-09-12,18.81999969482422,19.420000076293945,18.770000457763672,18.989999771118164,18.989999771118164,26731000.0,KVUE
2025-09-15,18.989999771118164,19.010000228881836,18.084999084472656,18.25,18.25,24893300.0,KVUE
2025-09-16,18.350000381469727,18.579999923706055,18.0,18.1299991607666,18.1299991607666,19689000.0,KVUE
2025-09-17,18.1299991607666,18.614999771118164,18.020000457763672,18.34000015258789,18.34000015258789,17820400.0,KVUE
2025-09-18,18.18000030517578,18.530000686645508,18.049999237060547,18.100000381469727,18.100000381469727,27556700.0,KVUE
2025-09-19,18.209999084472656,18.59000015258789,18.045000076293945,18.34000015258789,18.34000015258789,49475600.0,KVUE
2025-09-22,17.709999084472656,17.959999084472656,16.885000228881836,16.969999313354492,16.969999313354492,76034200.0,KVUE
2025-09-23,17.899999618530273,18.190000534057617,17.219999313354492,17.239999771118164,17.239999771118164,68556700.0,KVUE
2025-09-24,17.510000228881836,17.510000228881836,16.531999588012695,16.860000610351562,16.860000610351562,52306400.0,KVUE
2025-09-25,16.959999084472656,17.030000686645508,16.139999389648438,16.170000076293945,16.170000076293945,61109000.0,KVUE
2025-09-26,16.420000076293945,16.559999465942383,16.06999969482422,16.420000076293945,16.420000076293945,51681100.0,KVUE
2025-09-29,16.5,16.600000381469727,16.1299991607666,16.34000015258789,16.34000015258789,39463500.0,KVUE
2025-09-30,16.360000610351562,16.520000457763672,16.15999984741211,16.229999542236328,16.229999542236328,37973600.0,KVUE
