date,adj close,close,high,low,open,volume,ticker
,kvue,kvue,kvue,kvue,kvue,kvue,
2023-05-04,24.67997169494629,26.899999618530273,26.979999542236328,25.25,25.530000686645508,77004200,KVUE
2023-05-05,24.3129825592041,26.5,27.030000686645508,26.209999084472656,26.65999984741211,11292000,KVUE
2023-05-08,24.322158813476562,26.510000228881836,26.850000381469727,25.90999984741211,26.329999923706055,6308300,KVUE
2023-05-09,24.11113929748535,26.280000686645508,26.84000015258789,26.06999969482422,26.510000228881836,4684000,KVUE
2023-05-10,24.0836181640625,26.25,26.770000457763672,26.010000228881836,26.280000686645508,9602400,KVUE
2023-05-11,23.854248046875,26.0,26.329999923706055,26.0,26.030000686645508,5687300,KVUE
2023-05-12,24.3129825592041,26.5,26.6200008392334,25.899999618530273,26.020000457763672,5433800,KVUE
2023-05-15,25.230453491210938,27.5,27.795000076293945,26.5,26.5,7083200,KVUE
2023-05-16,24.799243927001953,27.030000686645508,27.770000457763672,26.989999771118164,27.540000915527344,3818400,KVUE
2023-05-17,24.973562240600586,27.219999313354492,27.700000762939453,26.600000381469727,27.299999237060547,3392200,KVUE
2023-05-18,24.808420181274414,27.040000915527344,27.350000381469727,26.700000762939453,27.219999313354492,2648100,KVUE
2023-05-19,24.982736587524414,27.229999542236328,27.259000778198242,26.690000534057617,27.040000915527344,1794300,KVUE
2023-05-22,23.91847038269043,26.06999969482422,27.43000030517578,25.959999084472656,27.329999923706055,7509400,KVUE
2023-05-23,23.854248046875,26.0,26.260000228881836,25.809999465942383,26.010000228881836,2485000,KVUE
2023-05-24,24.26711082458496,26.450000762939453,26.549999237060547,25.860000610351562,26.010000228881836,1953600,KVUE
2023-05-25,24.15701675415039,26.329999923706055,26.639999389648438,25.899999618530273,26.5,2139400,KVUE
2023-05-26,24.129486083984375,26.299999237060547,26.43000030517578,26.200000762939453,26.43000030517578,844100,KVUE
2023-05-30,23.606529235839844,25.729999542236328,26.5,25.1299991607666,26.280000686645508,6340200,KVUE
2023-05-31,23.01934814453125,25.09000015258789,25.6200008392334,24.989999771118164,25.6200008392334,6347800,KVUE
2023-06-01,23.19367218017578,25.280000686645508,25.639999389648438,24.75,25.299999237060547,6072700,KVUE
2023-06-02,23.44138526916504,25.549999237060547,25.700000762939453,24.969999313354492,25.260000228881836,2329400,KVUE
2023-06-05,23.074398040771484,25.149999618530273,25.770000457763672,24.829999923706055,25.579999923706055,4737300,KVUE
2023-06-06,23.09274673461914,25.170000076293945,25.389999389648438,24.899999618530273,25.0,1315000,KVUE
2023-06-07,23.010173797607422,25.079999923706055,25.2549991607666,24.90999984741211,25.100000381469727,1626600,KVUE
2023-06-08,23.03769874572754,25.110000610351562,25.15999984741211,24.809999465942383,24.989999771118164,2711800,KVUE
2023-06-09,23.028522491455078,25.100000381469727,25.15999984741211,24.850000381469727,25.049999237060547,1874000,KVUE
2023-06-12,22.955129623413086,25.020000457763672,25.200000762939453,24.75,25.010000228881836,2619800,KVUE
2023-06-13,23.056045532226562,25.1299991607666,25.219999313354492,24.959999084472656,24.989999771118164,2039800,KVUE
2023-06-14,23.248716354370117,25.34000015258789,25.489999771118164,25.1200008392334,25.1299991607666,2412000,KVUE
2023-06-15,23.6248836517334,25.75,25.950000762939453,25.18000030517578,25.399999618530273,1442900,KVUE
2023-06-16,24.0836181640625,26.25,26.260000228881836,25.700000762939453,25.850000381469727,2333000,KVUE
2023-06-20,23.9092960357666,26.059999465942383,26.3799991607666,25.940000534057617,25.950000762939453,1487500,KVUE
2023-06-21,24.037744522094727,26.200000762939453,26.700000762939453,25.770000457763672,26.190000534057617,3605900,KVUE
2023-06-22,24.358858108520508,26.549999237060547,26.600000381469727,26.198999404907227,26.200000762939453,1130700,KVUE
2023-06-23,24.294631958007812,26.479999542236328,26.739999771118164,26.270000457763672,26.549999237060547,2793400,KVUE
2023-06-26,23.991867065429688,26.149999618530273,26.600000381469727,26.020000457763672,26.59000015258789,2507300,KVUE
2023-06-27,23.753324508666992,25.889999389648438,26.06999969482422,25.190000534057617,26.020000457763672,2904600,KVUE
2023-06-28,23.670753479003906,25.799999237060547,26.020000457763672,25.670000076293945,25.899999618530273,1807900,KVUE
2023-06-29,23.84507179260254,25.989999771118164,26.219999313354492,25.709999084472656,25.739999771118164,1353900,KVUE
2023-06-30,24.239585876464844,26.420000076293945,26.65999984741211,25.969999313354492,26.040000915527344,3936600,KVUE
2023-07-03,23.890949249267578,26.040000915527344,26.600000381469727,25.799999237060547,26.309999465942383,7558600,KVUE
2023-07-05,23.579008102416992,25.700000762939453,26.25,25.6200008392334,25.90999984741211,1990700,KVUE
2023-07-06,23.50560760498047,25.6200008392334,25.80500030517578,25.3799991607666,25.549999237060547,4856900,KVUE
2023-07-07,23.13862419128418,25.219999313354492,25.649999618530273,25.209999084472656,25.6200008392334,1793700,KVUE
2023-07-10,23.166141510009766,25.25,25.524999618530273,25.100000381469727,25.309999465942383,2121200,KVUE
2023-07-11,23.010173797607422,25.079999923706055,25.549999237060547,25.0049991607666,25.479999542236328,1942600,KVUE
2023-07-12,23.166141510009766,25.25,25.3700008392334,24.959999084472656,25.270000457763672,2320900,KVUE
2023-07-13,23.303768157958984,25.399999618530273,25.5,24.8799991607666,25.420000076293945,2477900,KVUE
2023-07-14,22.88172721862793,24.940000534057617,25.610000610351562,24.719999313354492,25.530000686645508,3830200,KVUE
2023-07-17,22.83585548400879,24.889999389648438,25.059999465942383,24.739999771118164,24.899999618530273,1709200,KVUE
2023-07-18,22.7624568939209,24.809999465942383,25.030000686645508,24.7450008392334,24.75,1713500,KVUE
2023-07-19,22.936777114868164,25.0,25.040000915527344,24.5,24.8799991607666,2870800,KVUE
2023-07-20,22.48721694946289,24.510000228881836,24.615999221801758,22.489999771118164,23.950000762939453,36675600,KVUE
2023-07-21,22.02848243713379,24.010000228881836,24.8799991607666,23.780000686645508,24.649999618530273,14587900,KVUE
2023-07-24,22.16610336303711,24.15999984741211,24.40999984741211,23.1200008392334,23.170000076293945,22641600,KVUE
2023-07-25,23.046875,25.1200008392334,25.1200008392334,24.149999618530273,24.34000015258789,15018100,KVUE
2023-07-26,22.652359008789062,24.690000534057617,25.229999542236328,24.28499984741211,25.09000015258789,10716400,KVUE
2023-07-27,22.239500045776367,24.239999771118164,25.0,23.959999084472656,24.950000762939453,11476200,KVUE
2023-07-28,22.386295318603516,24.399999618530273,24.43000030517578,24.049999237060547,24.229999542236328,13214600,KVUE
2023-07-31,21.725717544555664,23.68000030517578,24.079999923706055,23.4950008392334,24.010000228881836,14630700,KVUE
2023-08-01,21.69818878173828,23.649999618530273,23.770000457763672,23.3799991607666,23.510000228881836,14685500,KVUE
2023-08-02,21.92755889892578,23.899999618530273,23.920000076293945,23.3700008392334,23.549999237060547,16233200,KVUE
2023-08-03,22.0101318359375,23.989999771118164,24.434999465942383,23.75,24.030000686645508,16111000,KVUE
2023-08-04,21.58809471130371,23.530000686645508,24.020000457763672,23.270000457763672,24.020000457763672,20999100,KVUE
2023-08-07,21.597270965576172,23.540000915527344,23.676000595092773,23.31999969482422,23.670000076293945,15379100,KVUE
2023-08-08,21.450471878051758,23.3799991607666,23.549999237060547,23.209999084472656,23.549999237060547,20150600,KVUE
2023-08-09,21.422948837280273,23.350000381469727,23.440000534057617,23.059999465942383,23.299999237060547,40849100,KVUE
2023-08-10,21.441299438476562,23.3700008392334,23.889999389648438,23.110000610351562,23.75,51365500,KVUE
2023-08-11,21.76241111755371,23.719999313354492,23.799999237060547,23.25,23.299999237060547,46063200,KVUE
2023-08-14,21.04678726196289,22.940000534057617,23.700000762939453,22.850000381469727,23.600000381469727,89481200,KVUE
2023-08-15,21.340375900268555,23.260000228881836,23.770000457763672,22.639999389648438,22.920000076293945,105996500,KVUE
2023-08-16,21.037612915039062,22.93000030517578,23.549999237060547,22.809999465942383,23.489999771118164,86179200,KVUE
2023-08-17,20.899991989135742,22.780000686645508,23.290000915527344,22.549999237060547,23.1200008392334,71709300,KVUE
2023-08-18,20.982566833496094,22.8700008392334,23.0,22.360000610351562,22.959999084472656,93537500,KVUE
2023-08-21,21.010086059570312,22.899999618530273,23.690000534057617,22.809999465942383,23.170000076293945,178017500,KVUE
2023-08-22,21.78076171875,23.739999771118164,23.81999969482422,23.1200008392334,23.239999771118164,90542700,KVUE
2023-08-23,21.670669555664062,23.6200008392334,24.049999237060547,23.6200008392334,23.850000381469727,119406800,KVUE
2023-08-24,21.707366943359375,23.65999984741211,24.100000381469727,23.139999389648438,23.959999084472656,372341300,KVUE
2023-08-25,21.253971099853516,22.969999313354492,23.290000915527344,22.81999969482422,23.200000762939453,86974600,KVUE
2023-08-28,21.253971099853516,22.969999313354492,23.200000762939453,22.610000610351562,22.920000076293945,39395000,KVUE
2023-08-29,21.152189254760742,22.860000610351562,23.125,22.56999969482422,22.729999542236328,59445800,KVUE
2023-08-30,21.346498489379883,23.06999969482422,23.139999389648438,22.649999618530273,22.84000015258789,36094000,KVUE
2023-08-31,21.327993392944336,23.049999237060547,23.329999923706055,23.010000228881836,23.09000015258789,36119700,KVUE
2023-09-01,21.244718551635742,22.959999084472656,23.329999923706055,22.8700008392334,23.200000762939453,27566400,KVUE
2023-09-05,20.920867919921875,22.610000610351562,22.979999542236328,22.59000015258789,22.920000076293945,28465000,KVUE
2023-09-06,20.708049774169922,22.3799991607666,22.709999084472656,22.299999237060547,22.65999984741211,24727700,KVUE
2023-09-07,19.421894073486328,20.989999771118164,22.579999923706055,20.959999084472656,22.440000534057617,102648300,KVUE
2023-09-08,19.7087345123291,21.299999237060547,21.43000030517578,20.375,20.860000610351562,59635700,KVUE
2023-09-11,20.42120933532715,22.06999969482422,22.18000030517578,21.600000381469727,22.1299991607666,42830600,KVUE
2023-09-12,19.486663818359375,21.059999465942383,22.1200008392334,21.010000228881836,22.079999923706055,43697200,KVUE
2023-09-13,19.98632049560547,21.600000381469727,21.90999984741211,21.079999923706055,21.09000015258789,35434500,KVUE
2023-09-14,20.115863800048828,21.739999771118164,21.829999923706055,21.4950008392334,21.829999923706055,22195700,KVUE
2023-09-15,19.63471031188965,21.219999313354492,21.8700008392334,21.200000762939453,21.719999313354492,32265200,KVUE
2023-09-18,19.505168914794922,21.079999923706055,21.350000381469727,20.829999923706055,21.350000381469727,18035300,KVUE
2023-09-19,19.486663818359375,21.059999465942383,21.100000381469727,20.690000534057617,20.90999984741211,21142800,KVUE
2023-09-20,19.329362869262695,20.889999389648438,21.399999618530273,20.8799991607666,21.25,15623200,KVUE
2023-09-21,19.283098220825195,20.84000015258789,21.260000228881836,20.709999084472656,20.920000076293945,20599600,KVUE
2023-09-22,19.014760971069336,20.549999237060547,21.024999618530273,20.5,20.950000762939453,14865900,KVUE
2023-09-25,19.273841857910156,20.829999923706055,20.850000381469727,20.469999313354492,20.510000228881836,16272000,KVUE
2023-09-26,19.098037719726562,20.639999389648438,20.850000381469727,20.479999542236328,20.59000015258789,23574200,KVUE
2023-09-27,18.70941734313965,20.219999313354492,20.799999237060547,20.040000915527344,20.709999084472656,25270500,KVUE
2023-09-28,18.607635498046875,20.110000610351562,20.280000686645508,19.950000762939453,20.1200008392334,32556800,KVUE
2023-09-29,18.579875946044922,20.079999923706055,20.325000762939453,20.020000457763672,20.270000457763672,27974900,KVUE
2023-10-02,18.801944732666016,20.31999969482422,20.479999542236328,20.135000228881836,20.239999771118164,25296300,KVUE
2023-10-03,18.496597290039062,19.989999771118164,20.59000015258789,19.90999984741211,20.389999389648438,24924500,KVUE
2023-10-04,18.256023406982422,19.729999542236328,19.989999771118164,19.549999237060547,19.920000076293945,19610400,KVUE
2023-10-05,18.283782958984375,19.760000228881836,19.905000686645508,19.579999923706055,19.809999465942383,18014900,KVUE
2023-10-06,18.57062530517578,20.06999969482422,20.260000228881836,19.389999389648438,19.670000076293945,25090300,KVUE
2023-10-09,18.385568618774414,19.8700008392334,20.125,19.670000076293945,19.8700008392334,16032800,KVUE
2023-10-10,18.219013214111328,19.690000534057617,20.079999923706055,19.6299991607666,19.920000076293945,13937900,KVUE
2023-10-11,18.10797691345215,19.56999969482422,19.8799991607666,19.360000610351562,19.829999923706055,20414700,KVUE
2023-10-12,17.87665367126465,19.31999969482422,19.719999313354492,19.235000610351562,19.600000381469727,14461500,KVUE
2023-10-13,17.92292022705078,19.3700008392334,19.489999771118164,19.25,19.3799991607666,16410700,KVUE
2023-10-16,18.080219268798828,19.540000915527344,19.719999313354492,19.094999313354492,19.3700008392334,15272000,KVUE
2023-10-17,18.302288055419922,19.780000686645508,19.899999618530273,19.010000228881836,19.290000915527344,18750100,KVUE
2023-10-18,18.561372756958008,20.059999465942383,20.079999923706055,19.690000534057617,19.790000915527344,18294200,KVUE
2023-10-19,18.357805252075195,19.84000015258789,20.208999633789062,19.81999969482422,20.049999237060547,18831500,KVUE
2023-10-20,18.265277862548828,19.739999771118164,20.030000686645508,19.719999313354492,19.8700008392334,24057700,KVUE
2023-10-23,18.209760665893555,19.68000030517578,19.80500030517578,19.424999237060547,19.520000457763672,19716500,KVUE
2023-10-24,18.487346649169922,19.979999542236328,20.003000259399414,19.649999618530273,19.68000030517578,21650900,KVUE
2023-10-25,18.256023406982422,19.729999542236328,20.118999481201172,19.719999313354492,20.0,24711200,KVUE
2023-10-26,17.293724060058594,18.690000534057617,19.1299991607666,18.5,18.850000381469727,60514900,KVUE
2023-10-27,16.849578857421875,18.209999084472656,18.709999084472656,18.084999084472656,18.604999542236328,43215400,KVUE
2023-10-30,17.247453689575195,18.639999389648438,18.875,17.81999969482422,18.34000015258789,39398800,KVUE
2023-10-31,17.21044158935547,18.600000381469727,18.8799991607666,18.5,18.809999465942383,81622600,KVUE
2023-11-01,17.469524383544922,18.8799991607666,18.899999618530273,18.405000686645508,18.579999923706055,20218100,KVUE
2023-11-02,17.793378829956055,19.229999542236328,19.2450008392334,18.780000686645508,19.0,15439000,KVUE
2023-11-03,17.92292022705078,19.3700008392334,19.709999084472656,19.299999237060547,19.489999771118164,16874300,KVUE
2023-11-06,17.90441131591797,19.350000381469727,19.540000915527344,19.239999771118164,19.459999084472656,13242000,KVUE
2023-11-07,18.325143814086914,19.600000381469727,19.610000610351562,19.18600082397461,19.219999313354492,12172600,KVUE
2023-11-08,17.91376304626465,19.15999984741211,19.704999923706055,19.110000610351562,19.559999465942383,13552100,KVUE
2023-11-09,17.969858169555664,19.219999313354492,19.299999237060547,19.040000915527344,19.280000686645508,10423400,KVUE
2023-11-10,17.9044132232666,19.149999618530273,19.315000534057617,19.09000015258789,19.25,14475400,KVUE
2023-11-13,17.857666015625,19.100000381469727,19.190000534057617,18.9950008392334,19.149999618530273,14283900,KVUE
2023-11-14,18.147499084472656,19.40999984741211,19.600000381469727,19.1200008392334,19.239999771118164,16003900,KVUE
2023-11-15,18.325143814086914,19.600000381469727,19.770000457763672,19.489999771118164,19.59000015258789,16026300,KVUE
2023-11-16,18.33449363708496,19.610000610351562,19.639999389648438,19.469999313354492,19.559999465942383,12665000,KVUE
2023-11-17,18.399938583374023,19.68000030517578,19.809999465942383,19.479999542236328,19.559999465942383,12840900,KVUE
2023-11-20,18.46538543701172,19.75,19.8799991607666,19.459999084472656,19.709999084472656,18248800,KVUE
2023-11-21,18.605628967285156,19.899999618530273,20.040000915527344,19.719999313354492,19.739999771118164,17662900,KVUE
2023-11-22,18.73652458190918,20.040000915527344,20.309999465942383,19.969999313354492,20.0,21322700,KVUE
2023-11-24,18.932863235473633,20.25,20.4950008392334,20.1200008392334,20.1200008392334,12663700,KVUE
2023-11-27,18.848718643188477,20.15999984741211,20.270000457763672,20.010000228881836,20.190000534057617,32839900,KVUE
2023-11-28,18.848718643188477,20.15999984741211,20.25,20.079999923706055,20.149999618530273,19154500,KVUE
2023-11-29,18.773921966552734,20.079999923706055,20.360000610351562,20.059999465942383,20.229999542236328,13457500,KVUE
2023-11-30,19.110506057739258,20.440000534057617,20.459999084472656,20.040000915527344,20.219999313354492,47302700,KVUE
2023-12-01,19.3442440032959,20.690000534057617,20.790000915527344,20.309999465942383,20.309999465942383,17798700,KVUE
2023-12-04,19.278799057006836,20.6200008392334,20.850000381469727,20.5,20.6200008392334,22516200,KVUE
2023-12-05,18.858068466186523,20.170000076293945,20.649999618530273,20.15999984741211,20.59000015258789,19199000,KVUE
2023-12-06,18.128799438476562,19.389999389648438,20.25,19.219999313354492,20.219999313354492,37456400,KVUE
2023-12-07,19.456439971923828,20.809999465942383,21.38800048828125,19.5,19.59000015258789,60070800,KVUE
2023-12-08,19.26944923400879,20.610000610351562,21.0,20.600000381469727,20.8799991607666,24536000,KVUE
2023-12-11,19.250747680664062,20.59000015258789,20.719999313354492,20.299999237060547,20.5,18094900,KVUE
2023-12-12,19.400341033935547,20.75,20.90999984741211,20.3700008392334,20.65999984741211,17755000,KVUE
2023-12-13,19.67148208618164,21.040000915527344,21.040000915527344,20.514999389648438,20.84000015258789,19393500,KVUE
2023-12-14,19.69017791748047,21.059999465942383,21.260000228881836,20.829999923706055,21.1299991607666,19302400,KVUE
2023-12-15,19.624731063842773,20.989999771118164,21.059999465942383,20.780000686645508,20.8700008392334,38178500,KVUE
2023-12-18,19.643430709838867,21.010000228881836,21.1299991607666,20.8799991607666,21.100000381469727,16832900,KVUE
2023-12-19,20.073514938354492,21.469999313354492,22.30500030517578,21.235000610351562,22.25,50883800,KVUE
2023-12-20,19.58733367919922,20.950000762939453,21.68000030517578,20.895000457763672,21.389999389648438,24956700,KVUE
2023-12-21,19.839773178100586,21.219999313354492,21.239999771118164,20.920000076293945,21.049999237060547,14647200,KVUE
2023-12-22,19.970666885375977,21.360000610351562,21.420000076293945,21.209999084472656,21.25,9577700,KVUE
2023-12-26,19.90522003173828,21.290000915527344,21.395000457763672,21.135000228881836,21.25,8128600,KVUE
2023-12-27,20.14830780029297,21.549999237060547,21.549999237060547,21.260000228881836,21.270000457763672,10852400,KVUE
2023-12-28,20.073514938354492,21.469999313354492,21.649999618530273,21.389999389648438,21.524999618530273,8146900,KVUE
2023-12-29,20.12961196899414,21.530000686645508,21.559999465942383,21.329999923706055,21.40999984741211,9359200,KVUE
2024-01-02,20.167007446289062,21.56999969482422,21.854999542236328,21.420000076293945,21.450000762939453,35216200,KVUE
2024-01-03,19.88652229309082,21.270000457763672,21.600000381469727,21.184999465942383,21.420000076293945,18892500,KVUE
2024-01-04,19.540586471557617,20.899999618530273,21.385000228881836,20.889999389648438,21.290000915527344,16729000,KVUE
2024-01-05,19.961318969726562,21.350000381469727,21.40999984741211,20.93899917602539,21.0,24854100,KVUE
2024-01-08,20.22310447692871,21.6299991607666,21.649999618530273,21.25,21.25,14321000,KVUE
2024-01-09,20.428796768188477,21.850000381469727,21.860000610351562,21.520000457763672,21.520000457763672,18106300,KVUE
2024-01-10,20.354001998901367,21.770000457763672,21.899999618530273,21.549999237060547,21.799999237060547,17925900,KVUE
2024-01-11,20.50359535217285,21.93000030517578,21.940000534057617,21.459999084472656,21.690000534057617,16607600,KVUE
2024-01-12,20.110912322998047,21.510000228881836,22.040000915527344,21.440000534057617,22.0,16986400,KVUE
2024-01-16,19.849123001098633,21.229999542236328,21.4950008392334,21.079999923706055,21.43000030517578,12962400,KVUE
2024-01-17,19.615381240844727,20.979999542236328,21.2450008392334,20.924999237060547,21.059999465942383,14488900,KVUE
2024-01-18,19.577983856201172,20.940000534057617,21.010000228881836,20.729999542236328,20.889999389648438,9154600,KVUE
2024-01-19,19.36294174194336,20.709999084472656,20.950000762939453,20.530000686645508,20.950000762939453,15841800,KVUE
2024-01-22,19.110506057739258,20.440000534057617,20.690000534057617,20.280000686645508,20.520000457763672,20041600,KVUE
2024-01-23,19.549936294555664,20.90999984741211,20.979999542236328,20.559999465942383,20.594999313354492,16013200,KVUE
2024-01-24,19.101158142089844,20.43000030517578,20.975000381469727,20.40999984741211,20.8700008392334,12345100,KVUE
2024-01-25,19.400341033935547,20.75,20.790000915527344,20.44099998474121,20.600000381469727,12613600,KVUE
2024-01-26,19.48448944091797,20.84000015258789,20.989999771118164,20.790000915527344,20.889999389648438,14121400,KVUE
2024-01-29,19.67148208618164,21.040000915527344,21.110000610351562,20.81999969482422,20.84000015258789,10817100,KVUE
2024-01-30,19.51253890991211,20.8700008392334,20.979999542236328,20.71299934387207,20.950000762939453,10593500,KVUE
2024-01-31,19.409692764282227,20.760000228881836,20.959999084472656,20.729999542236328,20.950000762939453,13225600,KVUE
2024-02-01,19.531234741210938,20.889999389648438,21.0,20.540000915527344,20.780000686645508,11400600,KVUE
2024-02-02,19.475139617919922,20.829999923706055,20.920000076293945,20.6299991607666,20.719999313354492,12678900,KVUE
2024-02-05,19.147903442382812,20.479999542236328,20.75,20.253000259399414,20.75,12643400,KVUE
2024-02-06,19.260101318359375,20.600000381469727,20.75,20.399999618530273,20.440000534057617,13267100,KVUE
2024-02-07,19.185300827026367,20.520000457763672,20.739999771118164,20.40999984741211,20.739999771118164,26170300,KVUE
2024-02-08,18.072704315185547,19.329999923706055,20.045000076293945,19.299999237060547,19.850000381469727,44119600,KVUE
2024-02-09,18.072704315185547,19.329999923706055,19.614999771118164,19.079999923706055,19.200000762939453,24589600,KVUE
2024-02-12,18.3157901763916,19.59000015258789,19.639999389648438,19.30500030517578,19.469999313354492,17750800,KVUE
2024-02-13,18.183549880981445,19.25,19.584999084472656,19.09000015258789,19.399999618530273,16678500,KVUE
2024-02-14,18.032411575317383,19.09000015258789,19.364999771118164,19.010000228881836,19.219999313354492,15853000,KVUE
2024-02-15,17.994626998901367,19.049999237060547,19.260000228881836,19.0,19.110000610351562,18646500,KVUE
2024-02-16,17.994626998901367,19.049999237060547,19.100000381469727,18.915000915527344,19.010000228881836,16387600,KVUE
2024-02-20,18.004074096679688,19.059999465942383,19.1299991607666,18.850000381469727,18.989999771118164,15817600,KVUE
2024-02-21,18.230777740478516,19.299999237060547,19.334999084472656,18.899999618530273,19.100000381469727,12660700,KVUE
2024-02-22,18.126874923706055,19.190000534057617,19.31999969482422,18.950000762939453,19.260000228881836,11359000,KVUE
