date,adj close,close,high,low,open,volume,ticker
2024-02-23,18.117429733276367,19.18000030517578,19.325000762939453,19.049999237060547,19.149999618530273,13774600,KVUE
2024-02-26,17.890724182128906,18.940000534057617,19.142000198364258,18.84000015258789,19.139999389648438,17420200,KVUE
2024-02-27,17.8718318939209,18.920000076293945,18.969999313354492,18.719999313354492,18.90999984741211,15954200,KVUE
2024-02-28,18.07964324951172,19.139999389648438,19.170000076293945,18.709999084472656,18.93000030517578,16447700,KVUE
2024-02-29,17.947399139404297,19.0,19.264999389648438,18.899999618530273,19.15999984741211,19298500,KVUE
2024-03-01,17.77737045288086,18.81999969482422,18.940000534057617,18.690000534057617,18.81999969482422,14618600,KVUE
2024-03-04,17.90961456298828,18.959999084472656,19.079999923706055,18.610000610351562,18.760000228881836,18745500,KVUE
2024-03-05,17.956844329833984,19.010000228881836,19.200000762939453,18.829999923706055,18.90999984741211,19216100,KVUE
2024-03-06,18.495267868041992,19.579999923706055,19.760000228881836,18.989999771118164,19.0,17447900,KVUE
2024-03-07,18.70307731628418,19.799999237060547,20.229999542236328,19.665000915527344,19.690000534057617,22510900,KVUE
2024-03-08,18.910892486572266,20.020000457763672,20.1299991607666,19.670000076293945,19.690000534057617,11932700,KVUE
2024-03-11,19.033687591552734,20.149999618530273,20.34000015258789,20.020000457763672,20.059999465942383,12106400,KVUE
2024-03-12,19.024242401123047,20.139999389648438,20.388999938964844,20.1200008392334,20.190000534057617,12156700,KVUE
2024-03-13,19.279287338256836,20.40999984741211,20.549999237060547,20.200000762939453,20.200000762939453,23717400,KVUE
2024-03-14,18.958120346069336,20.06999969482422,20.3700008392334,19.915000915527344,20.260000228881836,18494000,KVUE
2024-03-15,19.21316146850586,20.34000015258789,20.415000915527344,19.799999237060547,19.799999237060547,68562300,KVUE
2024-03-18,19.080917358398438,20.200000762939453,20.3799991607666,19.969999313354492,20.110000610351562,18907400,KVUE
2024-03-19,19.080917358398438,20.200000762939453,20.399999618530273,20.100000381469727,20.34000015258789,18217300,KVUE
2024-03-20,19.279287338256836,20.40999984741211,20.415000915527344,20.075000762939453,20.15999984741211,13173300,KVUE
2024-03-21,19.562664031982422,20.709999084472656,20.920000076293945,20.420000076293945,20.420000076293945,18323600,KVUE
2024-03-22,19.458759307861328,20.600000381469727,20.8700008392334,20.540000915527344,20.780000686645508,10408800,KVUE
2024-03-25,19.5059871673584,20.649999618530273,20.905000686645508,20.565000534057617,20.709999084472656,11924700,KVUE
2024-03-26,19.770477294921875,20.93000030517578,21.020000457763672,20.639999389648438,20.719999313354492,14484300,KVUE
2024-03-27,20.261667251586914,21.450000762939453,21.459999084472656,20.979999542236328,21.010000228881836,13286700,KVUE
2024-03-28,20.271114349365234,21.459999084472656,21.579999923706055,21.360000610351562,21.579999923706055,14405400,KVUE
2024-04-01,20.05385971069336,21.229999542236328,21.479999542236328,21.110000610351562,21.440000534057617,10457500,KVUE
2024-04-02,19.66657066345215,20.81999969482422,21.299999237060547,20.799999237060547,21.25,15495100,KVUE
2024-04-03,19.21316146850586,20.34000015258789,20.780000686645508,20.229999542236328,20.75,15066200,KVUE
2024-04-04,19.052581787109375,20.170000076293945,20.579999923706055,20.149999618530273,20.510000228881836,12183400,KVUE
2024-04-05,19.12814712524414,20.25,20.309999465942383,20.049999237060547,20.1200008392334,11313100,KVUE
2024-04-08,18.94867706298828,20.059999465942383,20.260000228881836,20.049999237060547,20.25,9262800,KVUE
2024-04-09,19.222612380981445,20.350000381469727,20.450000762939453,19.989999771118164,20.09000015258789,10106700,KVUE
2024-04-10,19.118701934814453,20.239999771118164,20.290000915527344,20.010000228881836,20.139999389648438,11808100,KVUE
2024-04-11,18.372468948364258,19.450000762939453,19.979999542236328,19.350000381469727,19.959999084472656,25410000,KVUE
2024-04-12,18.0701961517334,19.1299991607666,19.540000915527344,19.114999771118164,19.440000534057617,9414800,KVUE
2024-04-15,18.0701961517334,19.1299991607666,19.350000381469727,19.010000228881836,19.299999237060547,13423300,KVUE
2024-04-16,18.05130386352539,19.110000610351562,19.170000076293945,18.850000381469727,19.079999923706055,20306600,KVUE
2024-04-17,18.20244026184082,19.270000457763672,19.350000381469727,19.049999237060547,19.329999923706055,10022900,KVUE
2024-04-18,18.495267868041992,19.579999923706055,19.610000610351562,19.260000228881836,19.3700008392334,11215700,KVUE
2024-04-19,18.495267868041992,19.579999923706055,19.690000534057617,19.385000228881836,19.489999771118164,9506100,KVUE
2024-04-22,18.495267868041992,19.579999923706055,19.709999084472656,19.18000030517578,19.579999923706055,17453800,KVUE
2024-04-23,18.29690170288086,19.3700008392334,19.71500015258789,19.264999389648438,19.600000381469727,19765100,KVUE
2024-04-24,18.0701961517334,19.1299991607666,19.350000381469727,19.104999542236328,19.270000457763672,22713800,KVUE
2024-04-25,17.966291427612305,19.020000457763672,19.295000076293945,18.989999771118164,19.219999313354492,14246300,KVUE
2024-04-26,17.815155029296875,18.860000610351562,19.079999923706055,18.834999084472656,19.0,15454700,KVUE
2024-04-29,18.004074096679688,19.059999465942383,19.075000762939453,18.774999618530273,18.850000381469727,13240500,KVUE
2024-04-30,17.77737045288086,18.81999969482422,19.059999465942383,18.739999771118164,18.90999984741211,26872700,KVUE
2024-05-01,17.805709838867188,18.850000381469727,19.010000228881836,18.639999389648438,18.889999389648438,12771100,KVUE
2024-05-02,18.060752868652344,19.1200008392334,19.260000228881836,18.940000534057617,18.940000534057617,22724700,KVUE
2024-05-03,18.136320114135742,19.200000762939453,19.350000381469727,19.075000762939453,19.09000015258789,15941000,KVUE
2024-05-06,18.022968292236328,19.079999923706055,19.3799991607666,18.934999465942383,19.31999969482422,26549600,KVUE
2024-05-07,19.168495178222656,20.079999923706055,20.229999542236328,19.450000762939453,19.450000762939453,30039600,KVUE
2024-05-08,19.521699905395508,20.450000762939453,20.68000030517578,19.989999771118164,20.079999923706055,24428800,KVUE
2024-05-09,19.60761260986328,20.540000915527344,20.610000610351562,20.364999771118164,20.510000228881836,14394600,KVUE
2024-05-10,19.60761260986328,20.540000915527344,20.614999771118164,20.329999923706055,20.59000015258789,15019500,KVUE
2024-05-13,19.435787200927734,20.360000610351562,20.78499984741211,20.170000076293945,20.299999237060547,20853100,KVUE
2024-05-14,19.693527221679688,20.6299991607666,20.950000762939453,20.389999389648438,20.5,21289500,KVUE
2024-05-15,19.60761260986328,20.540000915527344,20.7450008392334,20.1200008392334,20.200000762939453,97658200,KVUE
2024-05-16,19.66489028930664,20.600000381469727,20.94499969482422,20.514999389648438,20.649999618530273,71519400,KVUE
2024-05-17,19.540790557861328,20.469999313354492,20.739999771118164,20.3799991607666,20.719999313354492,31071000,KVUE
2024-05-20,18.996665954589844,19.899999618530273,20.549999237060547,19.8799991607666,20.5,24636700,KVUE
2024-05-21,19.06348991394043,19.969999313354492,20.100000381469727,19.670000076293945,19.93000030517578,27778900,KVUE
2024-05-22,18.977571487426758,19.8799991607666,20.1299991607666,19.80500030517578,19.8799991607666,15202600,KVUE
2024-05-23,18.557546615600586,19.440000534057617,19.899999618530273,19.3799991607666,19.860000610351562,16089700,KVUE
2024-05-24,18.471633911132812,19.350000381469727,19.549999237060547,19.135000228881836,19.469999313354492,24363700,KVUE
2024-05-28,18.376171112060547,19.25,19.40999984741211,19.100000381469727,19.209999084472656,16231100,KVUE
2024-05-29,18.0134220123291,18.8700008392334,19.18000030517578,18.850000381469727,19.059999465942383,13001900,KVUE
2024-05-30,18.127975463867188,18.989999771118164,19.1200008392334,18.84000015258789,18.8700008392334,17340100,KVUE
2024-05-31,18.42390251159668,19.299999237060547,19.34000015258789,18.8700008392334,19.010000228881836,31659300,KVUE
2024-06-03,18.366626739501953,19.239999771118164,19.469999313354492,19.1200008392334,19.139999389648438,15902600,KVUE
2024-06-04,18.280710220336914,19.149999618530273,19.260000228881836,18.915000915527344,19.260000228881836,18523500,KVUE
2024-06-05,18.127975463867188,18.989999771118164,19.18000030517578,18.81999969482422,19.06999969482422,20674500,KVUE
2024-06-06,17.78431510925293,18.6299991607666,18.979999542236328,18.520000457763672,18.850000381469727,27907800,KVUE
2024-06-07,17.55521011352539,18.389999389648438,18.760000228881836,18.3700008392334,18.68000030517578,17923400,KVUE
2024-06-10,17.45975112915039,18.290000915527344,18.40999984741211,18.084999084472656,18.280000686645508,16438100,KVUE
2024-06-11,17.63157844543457,18.469999313354492,18.479999542236328,18.09000015258789,18.209999084472656,23197400,KVUE
2024-06-12,17.144729614257812,17.959999084472656,18.600000381469727,17.899999618530273,18.5,19717800,KVUE
2024-06-13,17.2115535736084,18.030000686645508,18.15999984741211,17.83300018310547,18.0,14768100,KVUE
2024-06-14,17.24973487854004,18.06999969482422,18.079999923706055,17.75,17.889999389648438,15356100,KVUE
2024-06-17,17.93705177307129,18.790000915527344,18.81999969482422,17.959999084472656,17.959999084472656,20146700,KVUE
2024-06-18,17.67930793762207,18.520000457763672,18.885000228881836,18.399999618530273,18.780000686645508,21747100,KVUE
2024-06-20,17.984783172607422,18.84000015258789,18.860000610351562,18.549999237060547,18.649999618530273,24977100,KVUE
2024-06-21,17.68885612487793,18.530000686645508,18.989999771118164,18.399999618530273,18.90999984741211,63084700,KVUE
2024-06-24,18.04206085205078,18.899999618530273,18.979999542236328,18.684999465942383,18.81999969482422,19862800,KVUE
2024-06-25,17.80340576171875,18.649999618530273,18.8700008392334,18.520000457763672,18.780000686645508,15046800,KVUE
2024-06-26,17.746129989624023,18.59000015258789,18.610000610351562,18.260000228881836,18.5,16542100,KVUE
2024-06-27,17.58384895324707,18.420000076293945,18.6200008392334,18.329999923706055,18.559999465942383,18657600,KVUE
2024-06-28,17.35474395751953,18.18000030517578,18.59000015258789,18.040000915527344,18.43000030517578,57323300,KVUE
2024-07-01,17.13518714904785,17.950000762939453,18.395000457763672,17.885000228881836,18.229999542236328,21089800,KVUE
2024-07-02,17.412019729614258,18.239999771118164,18.260000228881836,17.989999771118164,18.010000228881836,14781800,KVUE
2024-07-03,17.47884178161621,18.309999465942383,18.415000915527344,18.200000762939453,18.3799991607666,5859500,KVUE
2024-07-05,17.47884178161621,18.309999465942383,18.31999969482422,18.139999389648438,18.280000686645508,12172600,KVUE
2024-07-08,17.421566009521484,18.25,18.290000915527344,18.0,18.290000915527344,15968400,KVUE
2024-07-09,17.392927169799805,18.219999313354492,18.299999237060547,17.975000381469727,18.260000228881836,12147200,KVUE
2024-07-10,16.896530151367188,17.700000762939453,18.239999771118164,17.674999237060547,18.139999389648438,24692600,KVUE
2024-07-11,17.106548309326172,17.920000076293945,17.940000534057617,17.670000076293945,17.770000457763672,35772200,KVUE
2024-07-12,17.50748062133789,18.34000015258789,18.40999984741211,17.959999084472656,18.110000610351562,12523500,KVUE
2024-07-15,17.287921905517578,18.110000610351562,18.389999389648438,18.09000015258789,18.34000015258789,14171600,KVUE
2024-07-16,17.421566009521484,18.25,18.360000610351562,18.0049991607666,18.049999237060547,15408300,KVUE
2024-07-17,17.60293960571289,18.440000534057617,18.770000457763672,18.270000457763672,18.270000457763672,17834900,KVUE
2024-07-18,17.488388061523438,18.31999969482422,18.75,18.309999465942383,18.450000762939453,14131000,KVUE
2024-07-19,17.421566009521484,18.25,18.489999771118164,18.155000686645508,18.459999084472656,15412400,KVUE
2024-07-22,17.40247344970703,18.229999542236328,18.270000457763672,18.0,18.209999084472656,15788700,KVUE
2024-07-23,17.1160945892334,17.93000030517578,18.229999542236328,17.90999984741211,18.09000015258789,12491000,KVUE
2024-07-24,17.345197677612305,18.170000076293945,18.25,17.850000381469727,17.920000076293945,9390800,KVUE
2024-07-25,17.421566009521484,18.25,18.709999084472656,18.239999771118164,18.329999923706055,11082200,KVUE
2024-07-26,17.841590881347656,18.690000534057617,18.78499984741211,18.309999465942383,18.3700008392334,11484600,KVUE
2024-07-29,17.946596145629883,18.799999237060547,18.899999618530273,18.520000457763672,18.649999618530273,12564800,KVUE
2024-07-30,17.898866653442383,18.75,18.809999465942383,18.30500030517578,18.520000457763672,12381300,KVUE
2024-07-31,17.65066909790039,18.489999771118164,18.760000228881836,18.360000610351562,18.670000076293945,42056200,KVUE
2024-08-01,17.78431510925293,18.6299991607666,18.700000762939453,18.389999389648438,18.670000076293945,12817600,KVUE
2024-08-02,17.965688705444336,18.81999969482422,18.84000015258789,18.420000076293945,18.649999618530273,17688600,KVUE
2024-08-05,17.364290237426758,18.190000534057617,18.8700008392334,18.104999542236328,18.709999084472656,21724900,KVUE
2024-08-06,19.913087844848633,20.860000610351562,20.920000076293945,19.910999298095703,20.149999618530273,44403600,KVUE
2024-08-07,19.68398094177246,20.6200008392334,21.049999237060547,20.450000762939453,20.690000534057617,24344700,KVUE
2024-08-08,20.285383224487305,21.25,21.364999771118164,20.40999984741211,20.56999969482422,21849700,KVUE
2024-08-09,20.065826416015625,21.020000457763672,21.235000610351562,20.915000915527344,21.200000762939453,20636700,KVUE
2024-08-12,20.132648468017578,21.09000015258789,21.155000686645508,20.84000015258789,21.079999923706055,17481100,KVUE
2024-08-13,20.371299743652344,21.34000015258789,21.489999771118164,21.1200008392334,21.139999389648438,16625400,KVUE
2024-08-14,20.414674758911133,21.18000030517578,21.469999313354492,21.1200008392334,21.15999984741211,16462400,KVUE
2024-08-15,20.79058074951172,21.56999969482422,21.6200008392334,21.18000030517578,21.190000534057617,10727900,KVUE
2024-08-16,20.886966705322266,21.670000076293945,21.709999084472656,21.360000610351562,21.440000534057617,11269800,KVUE
2024-08-19,20.858051300048828,21.639999389648438,21.920000076293945,21.6299991607666,21.729999542236328,10019600,KVUE
2024-08-20,20.771303176879883,21.549999237060547,21.709999084472656,21.395000457763672,21.639999389648438,11291400,KVUE
2024-08-21,20.9062442779541,21.690000534057617,21.850000381469727,21.56999969482422,21.649999618530273,8446800,KVUE
2024-08-22,20.78093910217285,21.559999465942383,21.764999389648438,21.229999542236328,21.690000534057617,12239500,KVUE
2024-08-23,21.03154754638672,21.81999969482422,21.905000686645508,21.600000381469727,21.610000610351562,6785500,KVUE
2024-08-26,21.166486740112305,21.959999084472656,22.05500030517578,21.80500030517578,21.860000610351562,9431500,KVUE
2024-08-27,21.127933502197266,21.920000076293945,22.09000015258789,21.739999771118164,22.0,10096300,KVUE
2024-08-28,20.93515968322754,21.719999313354492,21.957000732421875,21.59000015258789,21.950000762939453,7896100,KVUE
2024-08-29,20.964075088500977,21.75,21.93000030517578,21.530000686645508,21.809999465942383,12053500,KVUE
2024-08-30,21.156850814819336,21.950000762939453,21.954999923706055,21.719999313354492,21.829999923706055,14008500,KVUE
2024-09-03,21.301427841186523,22.100000381469727,22.239999771118164,21.649999618530273,21.75,13879900,KVUE
2024-09-04,21.696613311767578,22.510000228881836,22.6299991607666,22.0,22.040000915527344,22620800,KVUE
2024-09-05,21.696613311767578,22.510000228881836,22.68000030517578,22.3799991607666,22.559999465942383,15490300,KVUE
2024-09-06,22.033966064453125,22.860000610351562,23.0,22.5,22.510000228881836,18883300,KVUE
2024-09-09,22.361682891845703,23.200000762939453,23.229999542236328,22.6299991607666,22.8700008392334,21843100,KVUE
2024-09-10,22.217098236083984,23.049999237060547,23.465999603271484,22.889999389648438,23.15999984741211,15021200,KVUE
2024-09-11,22.25565528869629,23.09000015258789,23.229999542236328,22.674999237060547,23.149999618530273,12941500,KVUE
2024-09-12,22.246015548706055,23.079999923706055,23.190000534057617,22.770000457763672,23.100000381469727,9269900,KVUE
2024-09-13,22.544815063476562,23.389999389648438,23.40999984741211,23.040000915527344,23.15999984741211,11090800,KVUE
2024-09-16,22.53517723083496,23.3799991607666,23.549999237060547,23.170000076293945,23.5,9220800,KVUE
2024-09-17,22.544815063476562,23.389999389648438,23.520000457763672,23.149999618530273,23.469999313354492,13263700,KVUE
2024-09-18,22.35204315185547,23.190000534057617,23.520000457763672,23.075000762939453,23.440000534057617,15225500,KVUE
2024-09-19,22.072519302368164,22.899999618530273,23.450000762939453,22.885000228881836,23.34000015258789,13622500,KVUE
2024-09-20,22.188186645507812,23.020000457763672,23.030000686645508,22.709999084472656,22.829999923706055,75871900,KVUE
2024-09-23,22.188186645507812,23.020000457763672,23.149999618530273,22.760000228881836,22.829999923706055,20080800,KVUE
2024-09-24,22.274932861328125,23.110000610351562,23.19499969482422,22.795000076293945,23.030000686645508,14365300,KVUE
2024-09-25,22.168909072875977,23.0,23.33300018310547,22.940000534057617,23.209999084472656,12625600,KVUE
2024-09-26,22.294208526611328,23.1299991607666,23.290000915527344,23.030000686645508,23.149999618530273,12504500,KVUE
2024-09-27,22.419513702392578,23.260000228881836,23.434999465942383,23.030000686645508,23.139999389648438,12450000,KVUE
2024-09-30,22.294208526611328,23.1299991607666,23.489999771118164,23.075000762939453,23.360000610351562,17088300,KVUE
2024-10-01,21.956857681274414,22.780000686645508,23.18000030517578,22.68000030517578,23.170000076293945,13640500,KVUE
2024-10-02,21.812278747558594,22.6299991607666,22.729999542236328,22.399999618530273,22.700000762939453,16504900,KVUE
2024-10-03,21.465286254882812,22.270000457763672,22.549999237060547,22.25,22.479999542236328,10312400,KVUE
2024-10-04,21.35926055908203,22.15999984741211,22.35099983215332,22.1200008392334,22.299999237060547,8451600,KVUE
2024-10-07,21.195404052734375,21.989999771118164,22.235000610351562,21.8799991607666,22.209999084472656,9859300,KVUE
2024-10-08,21.060462951660156,21.850000381469727,22.075000762939453,21.760000228881836,22.06999969482422,11377100,KVUE
2024-10-09,20.75202751159668,21.530000686645508,21.885000228881836,21.5,21.81999969482422,10437800,KVUE
2024-10-10,20.549612045288086,21.31999969482422,21.600000381469727,21.25,21.540000915527344,11911600,KVUE
2024-10-11,20.684555053710938,21.459999084472656,21.510000228881836,21.309999465942383,21.389999389648438,14513000,KVUE
2024-10-14,20.81949806213379,21.600000381469727,21.684999465942383,21.290000915527344,21.360000610351562,18677100,KVUE
2024-10-15,20.97371482849121,21.760000228881836,21.985000610351562,21.540000915527344,21.59000015258789,11925300,KVUE
2024-10-16,20.94479751586914,21.729999542236328,21.850000381469727,21.6200008392334,21.65999984741211,13919600,KVUE
2024-10-17,20.674917221069336,21.450000762939453,21.84000015258789,21.3700008392334,21.84000015258789,12260700,KVUE
2024-10-18,20.93515968322754,21.719999313354492,21.739999771118164,21.385000228881836,21.510000228881836,13309700,KVUE
2024-10-21,22.091796875,22.920000076293945,23.389999389648438,22.799999237060547,22.950000762939453,38291800,KVUE
2024-10-22,22.101438522338867,22.93000030517578,23.049999237060547,22.530000686645508,22.549999237060547,18080900,KVUE
2024-10-23,21.937580108642578,22.760000228881836,22.954999923706055,22.510000228881836,22.81999969482422,10664000,KVUE
2024-10-24,22.139991760253906,22.969999313354492,23.09000015258789,22.774999618530273,22.899999618530273,11664200,KVUE
2024-10-25,21.821916580200195,22.639999389648438,23.020000457763672,22.6299991607666,22.959999084472656,8395700,KVUE
2024-10-28,22.053241729736328,22.8799991607666,22.889999389648438,22.575000762939453,22.850000381469727,10540300,KVUE
2024-10-29,21.956857681274414,22.780000686645508,22.909000396728516,22.6299991607666,22.719999313354492,13109200,KVUE
2024-10-30,22.062883377075195,22.889999389648438,22.989999771118164,22.559999465942383,22.649999618530273,15919800,KVUE
2024-10-31,22.101438522338867,22.93000030517578,23.165000915527344,22.611000061035156,22.68000030517578,34406400,KVUE
2024-11-01,21.908662796020508,22.729999542236328,23.094999313354492,22.719999313354492,22.860000610351562,15528900,KVUE
2024-11-04,22.20746421813965,23.040000915527344,23.225000381469727,22.739999771118164,22.809999465942383,17341800,KVUE
2024-11-05,22.390596389770508,23.229999542236328,23.56999969482422,22.920000076293945,22.940000534057617,17781300,KVUE
2024-11-06,21.686975479125977,22.5,23.549999237060547,22.30500030517578,23.549999237060547,16727100,KVUE
2024-11-07,22.139991760253906,22.969999313354492,23.385000228881836,22.040000915527344,22.170000076293945,28744400,KVUE
2024-11-08,22.824337005615234,23.68000030517578,23.719999313354492,22.84000015258789,22.8700008392334,16635100,KVUE
2024-11-11,22.920724868774414,23.780000686645508,23.8799991607666,23.489999771118164,23.760000228881836,13838400,KVUE
2024-11-12,22.795419692993164,23.649999618530273,23.950000762939453,23.631999969482422,23.760000228881836,10714200,KVUE
2024-11-13,22.498870849609375,23.139999389648438,23.600000381469727,23.040000915527344,23.450000762939453,16481200,KVUE
2024-11-14,22.95585060119629,23.610000610351562,23.75,23.1299991607666,23.219999313354492,14017300,KVUE
2024-11-15,23.160030364990234,23.81999969482422,24.1299991607666,23.440000534057617,23.520000457763672,16166900,KVUE
2024-11-18,23.06279945373535,23.719999313354492,24.0049991607666,23.670000076293945,23.80500030517578,14591600,KVUE
2024-11-19,23.033632278442383,23.690000534057617,23.799999237060547,23.239999771118164,23.59000015258789,9838300,KVUE
2024-11-20,23.12114143371582,23.780000686645508,23.780000686645508,23.562000274658203,23.65999984741211,7418800,KVUE
2024-11-21,23.422548294067383,24.09000015258789,24.239999771118164,23.690000534057617,23.790000915527344,8331200,KVUE
2024-11-22,23.412826538085938,24.079999923706055,24.309999465942383,24.000999450683594,24.25,10505900,KVUE
2024-11-25,23.56839370727539,24.239999771118164,24.399999618530273,23.985000610351562,24.2450008392334,26971900,KVUE
2024-11-26,23.451719284057617,24.1200008392334,24.459999084472656,23.940000534057617,24.274999618530273,12315700,KVUE
2024-11-27,23.461441040039062,24.1299991607666,24.405000686645508,24.049999237060547,24.209999084472656,11666900,KVUE
2024-11-29,23.412826538085938,24.079999923706055,24.239999771118164,23.8799991607666,24.0,7516500,KVUE
2024-12-02,23.587839126586914,24.260000228881836,24.270000457763672,23.875,24.110000610351562,10173800,KVUE
2024-12-03,22.829448699951172,23.479999542236328,24.229999542236328,23.43000030517578,24.1299991607666,13665700,KVUE
2024-12-04,22.5183162689209,23.15999984741211,23.524999618530273,22.174999237060547,23.450000762939453,27219800,KVUE
2024-12-05,22.489147186279297,23.1299991607666,23.459999084472656,23.0,23.389999389648438,13914400,KVUE
2024-12-06,22.207181930541992,22.84000015258789,23.350000381469727,22.81999969482422,23.239999771118164,9708800,KVUE
