date,adj close,close,high,low,open,volume,ticker
2024-12-09,22.17801284790039,22.809999465942383,23.260000228881836,22.739999771118164,23.0,15267200,KVUE
2024-12-10,22.109952926635742,22.739999771118164,22.975000381469727,22.389999389648438,22.770000457763672,10492300,KVUE
2024-12-11,21.604360580444336,22.219999313354492,22.774999618530273,22.190000534057617,22.75,9433200,KVUE
2024-12-12,21.701589584350586,22.31999969482422,22.635000228881836,21.763999938964844,21.979999542236328,14949900,KVUE
2024-12-13,21.59463882446289,22.209999084472656,22.309999465942383,21.940000534057617,22.280000686645508,9184000,KVUE
2024-12-16,21.45851707458496,22.06999969482422,22.475000381469727,22.049999237060547,22.329999923706055,7786300,KVUE
2024-12-17,21.429349899291992,22.040000915527344,22.174999237060547,21.860000610351562,22.100000381469727,10278500,KVUE
2024-12-18,20.914031982421875,21.510000228881836,22.170000076293945,21.469999313354492,22.0,15271800,KVUE
2024-12-19,21.011262893676758,21.610000610351562,21.760000228881836,21.420000076293945,21.520000457763672,13048400,KVUE
2024-12-20,21.166828155517578,21.770000457763672,21.969999313354492,21.469999313354492,21.520000457763672,22915000,KVUE
2024-12-23,20.9918155670166,21.59000015258789,21.826000213623047,21.530000686645508,21.709999084472656,13256800,KVUE
2024-12-24,20.962646484375,21.559999465942383,21.639999389648438,21.3700008392334,21.479999542236328,9164900,KVUE
2024-12-26,21.118213653564453,21.719999313354492,21.770000457763672,21.440000534057617,21.5,5970300,KVUE
2024-12-27,20.933481216430664,21.530000686645508,21.80500030517578,21.530000686645508,21.59000015258789,9833600,KVUE
2024-12-30,20.593175888061523,21.18000030517578,21.459999084472656,21.18000030517578,21.43000030517578,7123700,KVUE
2024-12-31,20.758464813232422,21.350000381469727,21.43000030517578,21.219999313354492,21.25,6934200,KVUE
2025-01-02,20.690406799316406,21.280000686645508,21.579999923706055,21.149999618530273,21.520000457763672,8253900,KVUE
2025-01-03,20.61262321472168,21.200000762939453,21.350000381469727,21.094999313354492,21.31999969482422,6079200,KVUE
2025-01-06,20.525117874145508,21.110000610351562,21.600000381469727,21.059999465942383,21.600000381469727,10740100,KVUE
2025-01-07,20.466777801513672,21.049999237060547,21.31999969482422,20.940000534057617,21.149999618530273,8828800,KVUE
2025-01-08,20.515392303466797,21.100000381469727,21.110000610351562,20.729999542236328,20.989999771118164,7579300,KVUE
2025-01-10,20.272319793701172,20.850000381469727,20.965999603271484,20.68000030517578,20.899999618530273,11057100,KVUE
2025-01-13,20.388994216918945,20.969999313354492,21.09000015258789,20.700000762939453,20.829999923706055,12682000,KVUE
2025-01-14,20.44733238220215,21.030000686645508,21.125,20.93000030517578,20.979999542236328,7275900,KVUE
2025-01-15,20.272319793701172,20.850000381469727,21.257999420166016,20.760000228881836,21.190000534057617,10050000,KVUE
2025-01-16,20.60289764404297,21.190000534057617,21.21500015258789,20.719999313354492,20.739999771118164,8810500,KVUE
2025-01-17,20.515392303466797,21.100000381469727,21.344999313354492,21.030000686645508,21.200000762939453,11267000,KVUE
2025-01-21,20.223703384399414,20.799999237060547,21.219999313354492,20.610000610351562,21.200000762939453,19203400,KVUE
2025-01-22,20.17508888244629,20.75,20.850000381469727,20.600000381469727,20.799999237060547,19218300,KVUE
2025-01-23,20.17508888244629,20.75,20.81999969482422,20.485000610351562,20.719999313354492,12575000,KVUE
2025-01-24,20.204259872436523,20.780000686645508,20.860000610351562,20.71500015258789,20.790000915527344,12092500,KVUE
2025-01-27,20.845970153808594,21.440000534057617,21.540000915527344,21.075000762939453,21.1200008392334,15342800,KVUE
2025-01-28,20.768190383911133,21.360000610351562,21.649999618530273,21.31999969482422,21.399999618530273,13831600,KVUE
2025-01-29,20.719573974609375,21.309999465942383,21.510000228881836,21.209999084472656,21.440000534057617,12249200,KVUE
2025-01-30,21.118213653564453,21.719999313354492,21.770000457763672,21.3799991607666,21.5,11733100,KVUE
2025-01-31,20.700130462646484,21.290000915527344,21.6299991607666,21.274999618530273,21.40999984741211,16433400,KVUE
2025-02-03,20.641788482666016,21.229999542236328,21.274999618530273,21.049999237060547,21.18000030517578,9693600,KVUE
2025-02-04,20.23342514038086,20.809999465942383,21.1200008392334,20.739999771118164,20.90999984741211,11813700,KVUE
2025-02-05,20.16536521911621,20.739999771118164,21.049999237060547,20.59000015258789,21.0,19231100,KVUE
2025-02-06,19.25140953063965,19.799999237060547,21.100000381469727,19.75,20.53499984741211,25808800,KVUE
2025-02-07,19.620882034301758,20.18000030517578,20.229999542236328,19.84000015258789,19.899999618530273,17734300,KVUE
2025-02-10,20.009798049926758,20.579999923706055,20.739999771118164,20.200000762939453,20.270000457763672,14043000,KVUE
2025-02-11,20.330656051635742,20.90999984741211,20.959999084472656,20.530000686645508,20.59000015258789,10921800,KVUE
2025-02-12,20.581045150756836,20.959999084472656,21.024999618530273,20.500999450683594,20.530000686645508,10317000,KVUE
2025-02-13,21.06218910217285,21.450000762939453,21.584999084472656,20.8799991607666,20.899999618530273,14062000,KVUE
2025-02-14,21.533510208129883,21.93000030517578,22.139999389648438,21.354999542236328,21.469999313354492,27015700,KVUE
2025-02-18,21.602243423461914,22.0,22.200000762939453,21.725000381469727,21.790000915527344,14108300,KVUE
2025-02-19,21.86736297607422,22.270000457763672,22.315000534057617,21.790000915527344,22.1299991607666,14198000,KVUE
2025-02-20,21.985191345214844,22.389999389648438,22.579999923706055,21.885000228881836,22.270000457763672,19044800,KVUE
2025-02-21,22.89837646484375,23.31999969482422,23.440000534057617,22.34000015258789,22.360000610351562,25663000,KVUE
2025-02-24,22.878738403320312,23.299999237060547,23.53499984741211,22.950000762939453,23.299999237060547,18229000,KVUE
2025-02-25,22.94747543334961,23.3700008392334,23.700000762939453,23.225000381469727,23.299999237060547,22641600,KVUE
2025-02-26,22.800186157226562,23.219999313354492,23.440000534057617,22.895000457763672,23.399999618530273,14615800,KVUE
2025-02-27,22.72163200378418,23.139999389648438,23.2450008392334,22.829999923706055,23.059999465942383,15159100,KVUE
2025-02-28,23.173315048217773,23.600000381469727,23.6299991607666,23.145000457763672,23.25,30981700,KVUE
2025-03-03,23.359880447387695,23.790000915527344,23.889999389648438,23.469999313354492,23.5,12834400,KVUE
2025-03-04,22.996570587158203,23.420000076293945,24.360000610351562,23.40999984741211,23.920000076293945,15368100,KVUE
2025-03-05,22.623441696166992,23.040000915527344,23.479999542236328,22.825000762939453,23.43000030517578,17384400,KVUE
2025-03-06,22.760910034179688,23.18000030517578,23.239999771118164,22.940000534057617,23.09000015258789,9739200,KVUE
2025-03-07,22.996570587158203,23.420000076293945,23.610000610351562,23.020000457763672,23.030000686645508,14446300,KVUE
2025-03-10,23.487531661987305,23.920000076293945,24.354999542236328,23.440000534057617,23.530000686645508,18035100,KVUE
2025-03-11,23.065303802490234,23.489999771118164,24.149999618530273,23.3799991607666,24.049999237060547,16475100,KVUE
2025-03-12,22.65289878845215,23.06999969482422,23.299999237060547,22.774999618530273,23.079999923706055,13897400,KVUE
2025-03-13,22.760910034179688,23.18000030517578,23.350000381469727,22.940000534057617,23.100000381469727,16433800,KVUE
2025-03-14,22.397598266601562,22.809999465942383,23.25,22.71500015258789,23.219999313354492,15798900,KVUE
2025-03-17,22.98674964904785,23.40999984741211,23.655000686645508,22.788000106811523,22.969999313354492,16372400,KVUE
2025-03-18,22.91801643371582,23.34000015258789,23.68000030517578,23.290000915527344,23.399999618530273,16840600,KVUE
2025-03-19,23.104581832885742,23.530000686645508,23.530000686645508,23.149999618530273,23.190000534057617,9646900,KVUE
2025-03-20,22.967111587524414,23.389999389648438,23.670000076293945,23.225000381469727,23.440000534057617,16508300,KVUE
2025-03-21,22.888559341430664,23.309999465942383,23.3799991607666,22.959999084472656,23.299999237060547,35334700,KVUE
2025-03-24,22.94747543334961,23.3700008392334,23.59000015258789,23.09000015258789,23.149999618530273,13187600,KVUE
2025-03-25,22.682355880737305,23.100000381469727,23.489999771118164,22.969999313354492,23.469999313354492,14987800,KVUE
2025-03-26,22.976932525634766,23.399999618530273,23.420000076293945,22.799999237060547,23.100000381469727,9473400,KVUE
2025-03-27,23.075124740600586,23.5,23.698999404907227,23.40999984741211,23.459999084472656,13790600,KVUE
2025-03-28,23.271509170532227,23.700000762939453,23.770000457763672,23.430999755859375,23.600000381469727,14401300,KVUE
2025-03-31,23.546443939208984,23.979999542236328,24.03499984741211,23.6200008392334,23.84000015258789,16360100,KVUE
2025-04-01,23.448251724243164,23.8799991607666,24.040000915527344,23.760000228881836,24.020000457763672,11113800,KVUE
2025-04-02,23.438434600830078,23.8700008392334,24.075000762939453,23.610000610351562,23.850000381469727,14093800,KVUE
2025-04-03,23.192955017089844,23.6200008392334,24.229999542236328,23.325000762939453,24.0,21704000,KVUE
2025-04-04,21.9262752532959,22.329999923706055,23.780000686645508,22.270000457763672,23.670000076293945,17771400,KVUE
2025-04-07,21.376401901245117,21.770000457763672,22.46500015258789,21.3700008392334,22.010000228881836,26882400,KVUE
2025-04-08,21.101463317871094,21.489999771118164,22.219999313354492,21.28499984741211,22.100000381469727,13443000,KVUE
2025-04-09,21.386220932006836,21.780000686645508,22.15999984741211,20.959999084472656,21.209999084472656,22036500,KVUE
2025-04-10,21.474594116210938,21.8700008392334,22.110000610351562,21.40999984741211,21.700000762939453,16963500,KVUE
2025-04-11,21.690616607666016,22.09000015258789,22.235000610351562,21.6299991607666,21.979999542236328,13221700,KVUE
2025-04-14,22.299406051635742,22.709999084472656,22.888999938964844,22.190000534057617,22.3700008392334,16487900,KVUE
2025-04-15,22.495790481567383,22.90999984741211,23.1200008392334,22.559999465942383,22.709999084472656,22262800,KVUE
2025-04-16,22.31904411315918,22.729999542236328,23.209999084472656,22.6200008392334,23.059999465942383,28527600,KVUE
2025-04-17,22.967111587524414,23.389999389648438,23.530000686645508,22.719999313354492,22.719999313354492,22595700,KVUE
2025-04-21,21.86736297607422,22.270000457763672,23.3799991607666,22.020000457763672,23.329999923706055,20885900,KVUE
2025-04-22,22.770729064941406,23.190000534057617,23.225000381469727,22.440000534057617,22.559999465942383,25918800,KVUE
2025-04-23,22.52524757385254,22.940000534057617,23.190000534057617,22.739999771118164,22.96500015258789,13015000,KVUE
2025-04-24,22.33868408203125,22.75,22.940000534057617,22.540000915527344,22.920000076293945,15417600,KVUE
2025-04-25,22.593982696533203,23.010000228881836,23.459999084472656,22.385000228881836,22.8799991607666,22249600,KVUE
2025-04-28,22.692174911499023,23.110000610351562,23.229999542236328,22.899999618530273,22.979999542236328,12011900,KVUE
2025-04-29,22.957292556762695,23.3799991607666,23.440000534057617,22.600000381469727,22.979999542236328,13526300,KVUE
2025-04-30,23.173315048217773,23.600000381469727,23.719999313354492,23.184999465942383,23.5,15990400,KVUE
2025-05-01,23.526805877685547,23.959999084472656,24.040000915527344,23.15999984741211,23.350000381469727,15132800,KVUE
2025-05-02,23.546443939208984,23.979999542236328,24.200000762939453,23.670000076293945,24.059999465942383,14097700,KVUE
2025-05-05,23.21259307861328,23.639999389648438,23.979999542236328,23.415000915527344,23.940000534057617,23279500,KVUE
2025-05-06,23.143857955932617,23.56999969482422,23.69499969482422,23.3700008392334,23.479999542236328,15082400,KVUE
2025-05-07,22.692174911499023,23.110000610351562,23.625,23.0049991607666,23.510000228881836,36329100,KVUE
2025-05-08,23.625,24.059999465942383,25.170000076293945,23.969999313354492,24.5,33046700,KVUE
2025-05-09,23.99812889099121,24.440000534057617,24.5,24.010000228881836,24.049999237060547,24395100,KVUE
2025-05-12,23.566083908081055,24.0,24.610000610351562,23.899999618530273,24.260000228881836,15042200,KVUE
2025-05-13,23.23223114013672,23.65999984741211,24.0,23.5,23.899999618530273,17777300,KVUE
2025-05-14,22.97965431213379,23.200000762939453,23.569000244140625,23.09000015258789,23.399999618530273,13383200,KVUE
2025-05-15,23.653194427490234,23.8799991607666,23.9950008392334,23.31999969482422,23.43000030517578,18331200,KVUE
2025-05-16,23.950345993041992,24.18000030517578,24.229999542236328,23.899999618530273,24.020000457763672,20725200,KVUE
2025-05-19,23.77205467224121,24.0,24.270000457763672,23.8799991607666,24.219999313354492,22180000,KVUE
2025-05-20,23.900819778442383,24.1299991607666,24.190000534057617,23.920000076293945,24.0,16356900,KVUE
2025-05-21,23.77205467224121,24.0,24.354999542236328,23.93000030517578,24.079999923706055,15095600,KVUE
2025-05-22,23.276803970336914,23.5,24.030000686645508,23.469999313354492,24.0,13277400,KVUE
2025-05-23,23.504619598388672,23.729999542236328,23.76799964904785,23.405000686645508,23.639999389648438,10164000,KVUE
2025-05-27,23.702720642089844,23.93000030517578,24.0,23.635000228881836,23.860000610351562,11682500,KVUE
2025-05-28,23.32632827758789,23.549999237060547,23.940000534057617,23.399999618530273,23.920000076293945,10980800,KVUE
2025-05-29,23.35604476928711,23.579999923706055,23.725000381469727,23.469999313354492,23.510000228881836,19711500,KVUE
2025-05-30,23.643291473388672,23.8700008392334,23.899999618530273,23.459999084472656,23.68000030517578,30017400,KVUE
2025-06-02,23.445188522338867,23.670000076293945,23.780000686645508,23.350000381469727,23.649999618530273,9774700,KVUE
2025-06-03,21.999055862426758,22.209999084472656,23.6299991607666,21.815000534057617,23.6299991607666,41957100,KVUE
2025-06-04,21.474090576171875,21.68000030517578,22.43000030517578,21.649999618530273,22.280000686645508,25027800,KVUE
2025-06-05,21.444374084472656,21.649999618530273,21.905000686645508,21.34000015258789,21.68000030517578,16854800,KVUE
2025-06-06,21.52361488342285,21.729999542236328,21.90999984741211,21.649999618530273,21.690000534057617,9670500,KVUE
2025-06-09,21.097698211669922,21.299999237060547,21.670000076293945,21.280000686645508,21.59000015258789,20375200,KVUE
2025-06-10,21.315608978271484,21.520000457763672,21.59000015258789,21.30500030517578,21.389999389648438,14937400,KVUE
2025-06-11,21.642475128173828,21.850000381469727,21.854999542236328,21.459999084472656,21.514999389648438,22313400,KVUE
2025-06-12,21.830671310424805,22.040000915527344,22.139999389648438,21.670000076293945,21.75,28059400,KVUE
2025-06-13,21.246274948120117,21.450000762939453,22.065000534057617,21.329999923706055,21.959999084472656,37242900,KVUE
2025-06-16,21.444374084472656,21.649999618530273,22.030000686645508,21.440000534057617,21.649999618530273,16345200,KVUE
2025-06-17,21.236370086669922,21.440000534057617,21.81999969482422,21.420000076293945,21.600000381469727,17940900,KVUE
2025-06-18,21.157129287719727,21.360000610351562,21.540000915527344,21.1200008392334,21.40999984741211,14259300,KVUE
2025-06-20,21.186843872070312,21.389999389648438,21.700000762939453,21.34000015258789,21.389999389648438,24956500,KVUE
2025-06-23,21.167034149169922,21.3700008392334,21.46500015258789,21.030000686645508,21.399999618530273,14174300,KVUE
2025-06-24,20.988744735717773,21.190000534057617,21.489999771118164,21.1200008392334,21.290000915527344,16640400,KVUE
2025-06-25,20.96893310546875,21.170000076293945,21.389999389648438,21.0,21.125,16355800,KVUE
2025-06-26,20.909503936767578,21.110000610351562,21.174999237060547,20.93000030517578,21.1299991607666,16341600,KVUE
2025-06-27,20.681686401367188,20.8799991607666,21.219999313354492,20.809999465942383,21.15999984741211,24150300,KVUE
2025-06-30,20.731212615966797,20.93000030517578,21.010000228881836,20.735000610351562,20.860000610351562,21679400,KVUE
2025-07-01,20.770832061767578,20.969999313354492,21.34000015258789,20.905000686645508,20.940000534057617,17882900,KVUE
2025-07-02,20.70149803161621,20.899999618530273,21.030000686645508,20.690000534057617,20.979999542236328,18186700,KVUE
2025-07-03,20.850072860717773,21.049999237060547,21.125,20.850000381469727,20.989999771118164,6093100,KVUE
2025-07-07,20.70149803161621,20.899999618530273,21.145000457763672,20.809999465942383,21.010000228881836,11616800,KVUE
2025-07-08,20.503398895263672,20.700000762939453,20.850000381469727,20.479999542236328,20.75,16971400,KVUE
2025-07-09,20.562828063964844,20.760000228881836,20.8700008392334,20.510000228881836,20.799999237060547,15930200,KVUE
2025-07-10,20.7213077545166,20.920000076293945,21.100000381469727,20.75,20.790000915527344,12723700,KVUE
2025-07-11,21.137319564819336,21.34000015258789,21.475000381469727,20.645000457763672,20.81999969482422,25967600,KVUE
2025-07-14,21.612760543823242,21.81999969482422,22.59000015258789,20.96500015258789,22.579999923706055,58614500,KVUE
2025-07-15,21.186843872070312,21.389999389648438,21.829999923706055,21.170000076293945,21.575000762939453,31071000,KVUE
2025-07-16,21.642475128173828,21.850000381469727,21.920000076293945,21.290000915527344,21.309999465942383,21829100,KVUE
2025-07-17,21.642475128173828,21.850000381469727,22.020000457763672,21.621000289916992,21.829999923706055,13172800,KVUE
2025-07-18,21.79104995727539,22.0,22.229999542236328,21.908000946044922,21.950000762939453,12727200,KVUE
2025-07-21,21.919815063476562,22.1299991607666,22.299999237060547,21.80299949645996,21.969999313354492,10716600,KVUE
2025-07-22,22.454687118530273,22.670000076293945,22.704999923706055,22.0,22.020000457763672,13673000,KVUE
2025-07-23,22.3259220123291,22.540000915527344,22.783000946044922,22.350000381469727,22.709999084472656,18382400,KVUE
2025-07-24,22.28630256652832,22.5,22.649999618530273,22.415000915527344,22.56999969482422,6740100,KVUE
2025-07-25,22.62307357788086,22.84000015258789,22.8700008392334,22.309999465942383,22.459999084472656,9690400,KVUE
2025-07-28,22.147632598876953,22.360000610351562,22.739999771118164,22.350000381469727,22.6299991607666,9230800,KVUE
2025-07-29,21.959436416625977,22.170000076293945,22.440000534057617,21.530000686645508,22.3799991607666,28088900,KVUE
2025-07-30,21.474090576171875,21.68000030517578,22.350000381469727,21.670000076293945,22.18000030517578,15348500,KVUE
2025-07-31,21.236370086669922,21.440000534057617,21.854999542236328,21.325000762939453,21.479999542236328,29026400,KVUE
2025-08-01,21.384944915771484,21.59000015258789,21.75,21.405000686645508,21.709999084472656,13846400,KVUE
2025-08-04,21.969341278076172,22.18000030517578,22.28499984741211,21.420000076293945,21.440000534057617,32707600,KVUE
2025-08-05,21.43446922302246,21.639999389648438,22.219999313354492,21.639999389648438,22.139999389648438,18068900,KVUE
2025-08-06,21.236370086669922,21.440000534057617,21.780000686645508,21.40999984741211,21.68000030517578,32966700,KVUE
2025-08-07,21.553329467773438,21.760000228881836,21.959999084472656,21.1200008392334,21.3799991607666,30407500,KVUE
2025-08-08,21.137319564819336,21.34000015258789,21.829999923706055,20.959999084472656,21.6200008392334,25925000,KVUE
2025-08-11,21.018457412719727,21.219999313354492,21.440000534057617,20.969999313354492,21.3799991607666,18729400,KVUE
2025-08-12,21.691999435424805,21.899999618530273,21.93000030517578,20.989999771118164,21.25,16072100,KVUE
2025-08-13,21.709999084472656,21.709999084472656,21.954999923706055,21.3799991607666,21.760000228881836,12908800,KVUE
2025-08-14,21.059999465942383,21.059999465942383,21.594999313354492,20.825000762939453,21.559999465942383,17355400,KVUE
2025-08-15,21.200000762939453,21.200000762939453,21.290000915527344,20.9950008392334,21.200000762939453,16054000,KVUE
2025-08-18,21.100000381469727,21.100000381469727,21.290000915527344,20.969999313354492,21.18000030517578,13241000,KVUE
2025-08-19,21.489999771118164,21.489999771118164,21.540000915527344,21.09000015258789,21.200000762939453,13902100,KVUE
2025-08-20,21.6299991607666,21.6299991607666,21.844999313354492,21.399999618530273,21.56999969482422,10076900,KVUE
2025-08-21,21.440000534057617,21.440000534057617,21.59000015258789,21.350000381469727,21.43000030517578,8979400,KVUE
2025-08-22,21.610000610351562,21.610000610351562,21.780000686645508,21.475000381469727,21.510000228881836,8620200,KVUE
2025-08-25,21.190000534057617,21.190000534057617,21.6299991607666,21.15999984741211,21.540000915527344,8122900,KVUE
2025-08-26,20.790000915527344,20.790000915527344,21.399999618530273,20.75,21.260000228881836,18006000,KVUE
2025-08-27,20.75,20.75,20.950000762939453,20.709999084472656,20.780000686645508,16465100,KVUE
2025-08-28,20.540000915527344,20.540000915527344,20.80500030517578,20.43000030517578,20.770000457763672,13467600,KVUE
2025-08-29,20.709999084472656,20.709999084472656,20.760000228881836,20.5,20.549999237060547,10307400,KVUE
2025-09-02,20.780000686645508,20.780000686645508,20.81999969482422,20.59000015258789,20.65999984741211,11719600,KVUE
2025-09-03,20.450000762939453,20.450000762939453,20.78499984741211,20.40999984741211,20.690000534057617,19118200,KVUE
2025-09-04,20.540000915527344,20.540000915527344,20.565000534057617,20.260000228881836,20.530000686645508,16966400,KVUE
2025-09-05,18.6200008392334,18.6200008392334,20.690000534057617,17.145000457763672,20.510000228881836,135445400,KVUE
2025-09-08,18.43000030517578,18.43000030517578,18.93000030517578,18.200000762939453,18.75,56135000,KVUE
2025-09-09,18.8700008392334,18.8700008392334,18.969999313354492,18.1200008392334,18.5,39520400,KVUE
2025-09-10,18.469999313354492,18.469999313354492,18.950000762939453,18.049999237060547,18.8799991607666,25229000,KVUE
2025-09-11,18.850000381469727,18.850000381469727,19.040000915527344,18.40999984741211,18.43000030517578,22265500,KVUE
2025-09-12,18.989999771118164,18.989999771118164,19.420000076293945,18.770000457763672,18.81999969482422,26731000,KVUE
2025-09-15,18.25,18.25,19.010000228881836,18.084999084472656,18.989999771118164,24893300,KVUE
2025-09-16,18.1299991607666,18.1299991607666,18.579999923706055,18.0,18.350000381469727,19689000,KVUE
2025-09-17,18.34000015258789,18.34000015258789,18.614999771118164,18.020000457763672,18.1299991607666,17820400,KVUE
2025-09-18,18.100000381469727,18.100000381469727,18.530000686645508,18.049999237060547,18.18000030517578,27556700,KVUE
2025-09-19,18.34000015258789,18.34000015258789,18.59000015258789,18.045000076293945,18.209999084472656,49475600,KVUE
2025-09-22,16.969999313354492,16.969999313354492,17.959999084472656,16.885000228881836,17.709999084472656,76034200,KVUE
2025-09-23,17.239999771118164,17.239999771118164,18.190000534057617,17.219999313354492,17.899999618530273,68556700,KVUE
2025-09-24,16.860000610351562,16.860000610351562,17.510000228881836,16.531999588012695,17.510000228881836,52306400,KVUE
2025-09-25,16.170000076293945,16.170000076293945,17.030000686645508,16.139999389648438,16.959999084472656,61109000,KVUE
2025-09-26,16.420000076293945,16.420000076293945,16.559999465942383,16.06999969482422,16.420000076293945,51681100,KVUE
2025-09-29,16.34000015258789,16.34000015258789,16.600000381469727,16.1299991607666,16.5,39463500,KVUE
2025-09-30,16.229999542236328,16.229999542236328,16.520000457763672,16.15999984741211,16.360000610351562,37973600,KVUE
